,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_time_sec,segment_id
1256,1181222,0.0773,-0.0076,1.0092,2.03,-0.6562,-5.5388,1001.3953,hard_decel,242.88,6.24,13
1257,1181282,0.082,0.0622,1.0634,0.175,0.1488,-5.495,1001.3948,hard_decel,242.94,6.3,13
1258,1181342,0.0265,-0.0175,0.9245,0.3675,-0.49,-5.775,1001.3926,hard_decel,243.0,6.36,13
1259,1181402,0.0851,0.0386,1.0168,1.4438,0.8138,-6.1075,1001.3909,hard_decel,243.06,6.42,13
1260,1181462,0.0476,0.0761,1.0453,-1.015,1.9075,-6.1775,1001.3926,hard_decel,243.12,6.48,13
1261,1181522,0.0367,0.0371,0.9689,1.0675,0.385,-7.0613,1001.3923,hard_decel,243.18,6.54,13
1262,1181582,0.1059,0.1088,1.0839,0.63,1.3563,-7.0788,1001.4016,hard_decel,243.24,6.6,13
1263,1181642,0.0207,0.0469,0.9033,-0.42,0.0437,-8.1725,1001.3936,hard_decel,243.3,6.66,13
1264,1181702,0.0853,0.0766,1.0487,0.5688,-0.8313,-8.5837,1001.3965,hard_decel,243.36,6.72,13
1265,1181762,0.0708,0.0607,0.9748,0.2713,-1.2425,-8.645,1001.3958,hard_decel,243.42,6.78,13
1266,1181822,0.0651,0.0773,0.9691,-0.1488,-0.8487,-8.5575,1001.3945,hard_decel,243.48,6.84,13
1267,1181882,0.1066,0.065,1.0482,-1.12,0.6037,-9.3975,1001.3992,hard_decel,243.54,6.9,13
1268,1181942,0.0719,0.0153,0.9692,0.9538,0.8487,-10.1938,1001.395,hard_decel,243.6,6.96,13
1269,1182002,0.0973,0.0842,0.9773,1.5137,0.6475,-10.5087,1001.395,hard_decel,243.66,7.02,13
1270,1182062,0.0642,-0.0002,1.0511,0.175,2.1263,-10.5875,1001.4031,hard_decel,243.72,7.08,13
1271,1182122,0.058,0.041,1.007,1.5925,-0.21,-10.605,1001.3953,hard_decel,243.78,7.14,13
1272,1182182,0.0779,0.094,0.9836,-0.4812,-0.3938,-10.4825,1001.3999,hard_decel,243.84,7.2,13
1273,1182242,0.0744,0.0651,1.0183,-0.455,0.6212,-10.8763,1001.3982,hard_decel,243.9,7.26,13
1274,1182302,0.032,0.0171,0.984,0.07,0.0875,-11.06,1001.4065,hard_decel,243.96,7.32,13
1275,1182362,0.0679,0.0159,1.0111,-1.4,-0.4112,-11.4975,1001.3992,hard_decel,244.02,7.38,13
1276,1182422,0.0788,0.0722,1.0241,1.2162,0.2887,-11.2437,1001.3992,hard_decel,244.08,7.44,13
1277,1182482,0.0888,0.0576,1.0063,-0.0875,0.9362,-11.2525,1001.3977,hard_decel,244.14,7.5,13
1278,1182542,0.1195,0.0356,1.0309,-1.54,1.1375,-10.6313,1001.4014,hard_decel,244.2,7.56,13
1279,1182602,0.0951,0.0459,0.9865,-1.2513,0.6913,-10.815,1001.408,hard_decel,244.26,7.62,13
1280,1182662,0.0744,0.0945,1.0129,0.49,-0.4112,-11.0775,1001.3997,hard_decel,244.32,7.68,13
1281,1182722,0.0356,0.0381,0.9647,-0.4288,0.4288,-10.4913,1001.4084,hard_decel,244.38,7.74,13
1282,1182782,0.0622,0.0196,1.0102,-2.0475,0.6037,-9.31,1001.4087,hard_decel,244.44,7.8,13
1283,1182842,0.0429,0.0439,1.0895,-0.1225,-0.3237,-8.12,1001.4089,hard_decel,244.5,7.86,13
1284,1218542,0.0563,0.0523,0.8743,-1.8725,1.8987,0.63,1000.2695,hard_decel,280.2,0.0,14
1285,1218602,0.0367,0.0603,0.896,-3.465,-2.4237,0.6737,1000.2876,hard_decel,280.26,0.06,14
1286,1218662,-0.0203,0.2013,0.8459,-1.19,7.105,0.8662,1000.3127,hard_decel,280.32,0.12,14
1287,1218722,0.1391,0.123,1.2168,2.5375,6.6062,-0.4288,1000.2866,hard_decel,280.38,0.18,14
1288,1218782,0.113,-0.1257,0.8037,-8.8725,-0.7262,0.8138,1000.3083,hard_decel,280.44,0.24,14
1289,1218842,0.2938,0.1441,1.0538,-7.9713,2.485,-0.0525,1000.2864,hard_decel,280.5,0.3,14
1290,1218902,0.4086,-0.1871,0.398,-3.5175,-13.1687,3.5787,1000.3308,hard_decel,280.56,0.36,14
1291,1218962,0.5592,0.2523,1.0746,-2.6775,-10.0275,-5.39,1000.3452,hard_decel,280.62,0.42,14
1292,1219022,0.5005,0.0107,1.2132,7.0963,-5.845,1.3212,1000.4031,hard_decel,280.68,0.48,14
1293,1219082,0.3725,-0.1996,1.2129,4.34,7.6125,0.8487,1000.4133,hard_decel,280.74,0.54,14
1294,1219142,0.3946,0.1486,1.0346,3.6925,1.12,0.8575,1000.4707,hard_decel,280.8,0.6,14
1295,1219202,0.406,-0.0247,0.8838,3.2025,0.0613,0.525,1000.4937,hard_decel,280.86,0.66,14
1296,1219262,0.395,0.0939,1.0283,-2.3712,-2.4588,0.7613,1000.5122,hard_decel,280.92,0.72,14
1297,1219322,0.5407,0.0713,1.0643,0.525,9.0737,0.4988,1000.49,hard_decel,280.98,0.78,14
1298,1219382,0.4731,-0.2277,1.209,2.905,4.935,3.1325,1000.5217,hard_decel,281.04,0.84,14
1299,1219442,0.2813,-0.1158,0.7395,0.2188,-1.085,0.6825,1000.5698,hard_decel,281.1,0.9,14
1300,1219502,0.5131,0.0778,1.0411,-4.305,-1.6013,0.8575,1000.5649,hard_decel,281.16,0.96,14
1301,1219562,0.502,0.0015,1.0288,2.4062,-0.8138,1.0675,1000.5996,hard_decel,281.22,1.02,14
1302,1219622,0.4421,-0.0307,0.7146,-1.0325,-4.6725,1.7675,1000.6284,hard_decel,281.28,1.08,14
1303,1219682,0.5624,0.0146,0.9918,-4.8125,-0.7437,0.7525,1000.6682,hard_decel,281.34,1.14,14
1304,1219742,0.5082,-0.1362,1.0138,-3.7538,3.185,0.9887,1000.677,hard_decel,281.4,1.2,14
1305,1219802,0.5944,0.093,1.1407,-2.3012,3.1675,0.35,1000.7019,hard_decel,281.46,1.26,14
1306,1219862,0.4455,0.1788,0.9721,1.89,-0.0175,-0.6212,1000.7405,hard_decel,281.52,1.32,14
1307,1219922,0.5995,0.0503,0.9152,0.98,-2.73,0.4638,1000.7542,hard_decel,281.58,1.38,14
1308,1219982,0.4436,0.0497,0.9428,3.1325,0.4375,-0.7262,1000.8025,hard_decel,281.64,1.44,14
1309,1220042,0.6227,0.1501,1.086,0.1312,0.0175,-1.1375,1000.8289,hard_decel,281.7,1.5,14
1310,1220102,0.5476,-0.0629,1.2312,3.7275,-3.7013,0.1225,1000.8521,hard_decel,281.76,1.56,14
1311,1220162,0.5625,-0.0815,0.9279,3.045,-2.5988,0.3413,1000.8696,hard_decel,281.82,1.62,14
1312,1220222,0.5453,0.121,0.9867,6.79,0.455,-0.2188,1000.8909,hard_decel,281.88,1.68,14
1313,1220282,0.4617,0.0158,0.9626,5.4688,-2.3187,-0.77,1000.9314,hard_decel,281.94,1.74,14
1314,1220342,0.6902,0.0268,1.1976,3.2113,-5.2238,2.1263,1000.9417,hard_decel,282.0,1.8,14
1315,1220402,0.5834,-0.0232,1.028,5.4513,-1.505,0.5075,1000.9844,hard_decel,282.06,1.86,14
1316,1220462,0.5622,0.0268,0.9774,4.1388,-2.8788,-1.19,1000.9709,hard_decel,282.12,1.92,14
1317,1220522,0.5998,0.1469,1.108,0.9887,-5.1363,-0.0962,1001.0203,hard_decel,282.18,1.98,14
1318,1220582,0.6346,0.0265,0.9148,-1.54,7.5687,0.4375,1001.0105,hard_decel,282.24,2.04,14
1319,1220642,0.5366,0.0727,1.15,-1.2862,5.5475,0.2625,1001.0586,hard_decel,282.3,2.1,14
1320,1220702,0.4378,0.0544,0.823,-0.6388,6.3175,-0.595,1001.0669,hard_decel,282.36,2.16,14
1321,1220762,0.5575,-0.1102,0.9471,-0.2275,3.64,-0.665,1001.0767,hard_decel,282.42,2.22,14
1322,1220822,0.5954,-0.0132,1.0227,4.3663,0.4638,-0.4112,1001.0903,hard_decel,282.48,2.28,14
1323,1220882,0.4841,-0.0312,1.1573,4.9262,2.8788,0.3938,1001.1206,hard_decel,282.54,2.34,14
1324,1220942,0.5317,0.073,0.9927,0.2188,-4.5588,0.07,1001.1494,hard_decel,282.6,2.4,14
1325,1221002,0.4433,-0.136,0.9509,1.1463,-5.8187,0.7,1001.1597,hard_decel,282.66,2.46,14
1326,1221062,0.6424,0.2622,1.1685,7.2888,-3.6137,-0.3237,1001.1755,hard_decel,282.72,2.52,14
1327,1221122,0.4477,0.0423,0.784,-1.0325,-2.6337,0.1138,1001.1816,hard_decel,282.78,2.58,14
1328,1221182,0.5514,0.2037,0.9471,2.6775,-3.0538,-0.9187,1001.1917,hard_decel,282.84,2.64,14
1329,1221242,0.5001,0.1688,0.8585,-3.5612,-0.42,-0.0525,1001.2251,hard_decel,282.9,2.7,14
1330,1221302,0.4712,-0.0459,1.063,-4.6112,4.305,-0.0088,1001.2363,hard_decel,282.96,2.76,14
1331,1221362,0.5917,0.0946,1.041,-2.485,2.7387,0.3675,1001.2554,hard_decel,283.02,2.82,14
1332,1221422,0.4734,0.0368,0.8979,-0.3237,1.715,0.1138,1001.26,hard_decel,283.08,2.88,14
1333,1221482,0.3709,-0.0023,0.7476,-1.155,1.855,-0.2537,1001.283,hard_decel,283.14,2.94,14
1334,1221542,0.4424,-0.0539,0.8735,-0.665,0.3237,0.0262,1001.2908,hard_decel,283.2,3.0,14
1335,1221602,0.5203,-0.0188,1.0372,-2.3363,-0.6125,-0.175,1001.3157,hard_decel,283.26,3.06,14
1336,1221662,0.487,-0.0483,0.9318,0.91,-3.1762,1.3038,1001.3176,hard_decel,283.32,3.12,14
1337,1221722,0.4724,0.0964,0.9726,0.875,0.5425,0.9362,1001.3142,hard_decel,283.38,3.18,14
1338,1221782,0.4734,0.0644,1.0843,0.3762,0.0088,0.2013,1001.3369,hard_decel,283.44,3.24,14
1339,1221842,0.3687,0.0483,0.9963,-0.0875,1.4787,0.0787,1001.3335,hard_decel,283.5,3.3,14
1340,1221902,0.3558,0.0112,0.9988,-0.9625,-1.75,-0.175,1001.3506,hard_decel,283.56,3.36,14
1341,1221962,0.4046,-0.0484,0.9249,0.9362,-1.47,0.1663,1001.3547,hard_decel,283.62,3.42,14
1342,1222022,0.4887,0.0781,1.0946,1.8725,-0.5863,0.0437,1001.3738,hard_decel,283.68,3.48,14
1343,1222082,0.4052,0.0567,1.0172,-0.2275,-1.2775,0.6037,1001.3701,hard_decel,283.74,3.54,14
1344,1222142,0.416,-0.0173,1.104,1.3913,-3.3775,0.56,1001.3762,hard_decel,283.8,3.6,14
1345,1222202,0.4002,0.082,1.0295,1.3913,1.1287,0.385,1001.3945,hard_decel,283.86,3.66,14
1346,1222262,0.321,0.0002,0.9775,-0.1138,2.5375,0.1575,1001.3992,hard_decel,283.92,3.72,14
1347,1222322,0.382,0.0569,1.0224,0.63,-2.0912,-0.07,1001.4089,hard_decel,283.98,3.78,14
1348,1222382,0.3192,0.0766,0.9554,0.6825,3.045,0.035,1001.407,hard_decel,284.04,3.84,14
1349,1222442,0.2288,-0.0431,0.8525,-0.5425,-0.14,0.385,1001.4055,hard_decel,284.1,3.9,14
1350,1222502,0.2208,0.1657,0.9345,0.7,1.7763,0.1225,1001.4231,hard_decel,284.16,3.96,14
1351,1222562,0.1798,-0.0103,1.0146,-3.325,0.8838,0.5863,1001.4214,hard_decel,284.22,4.02,14
1352,1222622,0.1066,0.0614,1.0234,0.6037,3.4125,-0.21,1001.427,hard_decel,284.28,4.08,14
1353,1222682,0.1008,0.0603,1.057,-1.155,4.3663,-0.2625,1001.4272,hard_decel,284.34,4.14,14
1354,1222742,0.0905,0.0208,1.0609,0.35,4.8913,-0.1138,1001.4292,hard_decel,284.4,4.2,14
1355,1222802,0.0474,0.0671,1.007,1.6712,3.5262,0.1575,1001.4348,hard_decel,284.46,4.26,14
1356,1222862,0.0673,0.0115,1.0271,0.4112,1.645,0.1575,1001.436,hard_decel,284.52,4.32,14
1357,1222922,0.0383,0.0498,0.9518,0.35,0.0525,0.21,1001.4387,hard_decel,284.58,4.38,14
1358,1222982,0.0354,0.0161,0.9272,-0.14,-0.6125,0.35,1001.4248,hard_decel,284.64,4.44,14
1359,1230182,-0.0119,0.278,1.191,3.6837,-1.015,-0.5775,1000.2183,hard_decel,291.84,0.0,15
1360,1230242,-0.0572,0.004,0.8639,3.0363,3.6837,0.5688,1000.2454,hard_decel,291.9,0.06,15
1361,1230302,0.0487,-0.1332,0.6849,1.6625,-9.3188,0.4812,1000.2043,hard_decel,291.96,0.12,15
1362,1230362,0.3692,0.0581,1.1651,1.7938,-14.245,0.4375,1000.2136,hard_decel,292.02,0.18,15
1363,1230422,0.209,0.2569,1.1436,7.1137,-0.7788,-0.2625,1000.2087,hard_decel,292.08,0.24,15
1364,1230482,-0.0119,0.1052,0.8921,3.465,6.1775,-2.625,1000.2197,hard_decel,292.14,0.3,15
1365,1230542,0.4319,-0.0935,1.9069,1.1287,-2.5113,0.3063,1000.2219,hard_decel,292.2,0.36,15
1366,1230602,0.1909,0.04,1.0884,0.5512,6.0725,0.455,1000.208,hard_decel,292.26,0.42,15
1367,1230662,0.0298,0.099,0.5766,8.0675,-7.4462,-0.7088,1000.2644,hard_decel,292.32,0.48,15
1368,1230722,0.2062,-0.0281,1.0445,-4.9262,2.9313,-0.0613,1000.2012,hard_decel,292.38,0.54,15
1369,1230782,0.1277,0.2359,1.2578,5.1975,-0.5863,0.8662,1000.209,hard_decel,292.44,0.6,15
1370,1230842,0.0249,-0.0656,1.0004,1.6275,-7.4375,-0.4288,1000.2168,hard_decel,292.5,0.66,15
1371,1230902,0.0459,0.0205,0.9945,1.0762,3.395,-0.7175,1000.2031,hard_decel,292.56,0.72,15
1372,1230962,0.0884,0.0666,0.8945,-4.0512,-5.7137,-0.1312,1000.2288,hard_decel,292.62,0.78,15
1373,1231022,0.1574,-0.1216,1.0265,-2.6775,-1.9338,-0.8838,1000.2217,hard_decel,292.68,0.84,15
1374,1231082,0.1527,-0.0496,0.7776,-3.8675,-7.0875,-0.735,1000.2395,hard_decel,292.74,0.9,15
1375,1231142,0.2826,-0.0298,0.8211,0.1575,-5.7925,0.2537,1000.2629,hard_decel,292.8,0.96,15
1376,1231202,0.275,0.0115,0.8159,-0.9625,-5.2762,0.4288,1000.2769,hard_decel,292.86,1.02,15
1377,1231262,0.3953,0.0044,1.2639,2.0563,-0.4812,-0.1838,1000.314,hard_decel,292.92,1.08,15
1378,1231322,0.2831,0.0149,0.8775,3.6662,1.7237,-0.6212,1000.3259,hard_decel,292.98,1.14,15
1379,1231382,0.2744,-0.0437,0.9443,-4.13,-2.7213,0.5337,1000.3704,hard_decel,293.04,1.2,15
1380,1231442,0.4175,-0.0508,1.0114,-1.6625,-1.785,1.085,1000.376,hard_decel,293.1,1.26,15
1381,1231502,0.2784,0.079,0.9633,7.0963,-4.2263,-0.6562,1000.4165,hard_decel,293.16,1.32,15
1382,1231562,0.5122,0.1427,0.9593,-3.4037,6.5887,-2.695,1000.4507,hard_decel,293.22,1.38,15
1383,1231622,0.3975,0.0778,0.9633,-2.9838,-2.905,0.4988,1000.4915,hard_decel,293.28,1.44,15
1384,1231682,0.468,-0.1105,1.2954,0.525,4.76,0.3237,1000.5078,hard_decel,293.34,1.5,15
1385,1231742,0.3765,-0.0983,1.0172,3.0538,0.7175,-0.7262,1000.5195,hard_decel,293.4,1.56,15
1386,1231802,0.4312,-0.1142,1.1199,-1.4088,9.59,1.0412,1000.5054,hard_decel,293.46,1.62,15
1387,1231862,0.3743,-0.0332,0.6502,-1.12,1.5662,0.6475,1000.5842,hard_decel,293.52,1.68,15
1388,1231922,0.5699,0.0041,1.3364,-3.1588,0.98,-0.2975,1000.5652,hard_decel,293.58,1.74,15
1389,1231982,0.4009,0.1076,0.8192,3.36,-3.5,-1.2513,1000.6201,hard_decel,293.64,1.8,15
1390,1232042,0.5617,0.1774,1.3139,2.5725,1.68,0.21,1000.6377,hard_decel,293.7,1.86,15
1391,1232102,0.4064,-0.0803,1.0169,1.3825,1.0675,-0.07,1000.6382,hard_decel,293.76,1.92,15
1392,1232162,0.2518,-0.1263,0.8621,1.8025,-2.1875,-0.2275,1000.6917,hard_decel,293.82,1.98,15
1393,1232222,0.3862,-0.1615,0.9192,-3.325,-0.3237,1.0412,1000.7195,hard_decel,293.88,2.04,15
1394,1232282,0.48,-0.0676,1.2202,0.595,-3.605,-0.7088,1000.7095,hard_decel,293.94,2.1,15
1395,1232342,0.3513,-0.1764,0.9757,-2.275,1.89,0.7088,1000.7478,hard_decel,294.0,2.16,15
1396,1232402,0.4089,-0.1495,0.8237,3.5175,-1.2337,1.2337,1000.7339,hard_decel,294.06,2.22,15
1397,1232462,0.5126,0.0824,1.223,2.5988,2.1,-0.2362,1000.7537,hard_decel,294.12,2.28,15
1398,1232522,0.5844,0.0847,1.4281,-1.4963,2.1175,0.2975,1000.79,hard_decel,294.18,2.34,15
1399,1232582,0.4116,-0.0644,0.886,1.0675,3.2287,0.7525,1000.8398,hard_decel,294.24,2.4,15
1400,1232642,0.4207,-0.0755,1.0128,2.345,1.155,0.1488,1000.8423,hard_decel,294.3,2.46,15
1401,1232702,0.4206,0.0776,0.9501,-1.6013,-0.8575,0.42,1000.8728,hard_decel,294.36,2.52,15
1402,1232762,0.3179,-0.03,0.8259,-1.1375,-2.8875,1.365,1000.8728,hard_decel,294.42,2.58,15
1403,1232822,0.374,-0.1168,0.7854,0.9887,-1.015,0.8225,1000.9326,hard_decel,294.48,2.64,15
1404,1232882,0.4799,0.0647,0.99,2.975,0.0175,0.1138,1000.9446,hard_decel,294.54,2.7,15
1405,1232942,0.4341,-0.0066,0.9674,0.6737,-0.1312,0.28,1000.9836,hard_decel,294.6,2.76,15
1406,1233002,0.4531,0.0458,1.0401,1.9688,-3.7188,0.2887,1000.9905,hard_decel,294.66,2.82,15
1407,1233062,0.419,0.0803,1.1275,1.82,-0.0175,0.7088,1000.9927,hard_decel,294.72,2.88,15
1408,1233122,0.4404,0.0321,1.0856,3.3863,1.7413,0.2887,1001.0017,hard_decel,294.78,2.94,15
1409,1233182,0.4656,-0.0383,1.0275,-0.1925,0.3938,0.0525,1001.0217,hard_decel,294.84,3.0,15
1410,1233242,0.4333,0.0395,1.1088,-1.2337,-1.645,0.4025,1001.0405,hard_decel,294.9,3.06,15
1411,1233302,0.3648,-0.0571,1.0406,0.2537,0.8313,0.455,1001.0332,hard_decel,294.96,3.12,15
1412,1233362,0.4095,0.0939,1.095,-1.155,-2.1525,0.3938,1001.0508,hard_decel,295.02,3.18,15
1413,1233422,0.4013,0.0345,1.1692,-4.2263,-0.6212,0.7613,1001.0708,hard_decel,295.08,3.24,15
1414,1233482,0.3755,-0.1052,0.9108,0.2887,-0.4988,0.2537,1001.0906,hard_decel,295.14,3.3,15
1415,1233542,0.3646,0.0999,0.9049,-1.2337,0.5688,0.5775,1001.084,hard_decel,295.2,3.36,15
1416,1233602,0.3231,0.0557,0.8062,-1.68,0.6037,0.2275,1001.1084,hard_decel,295.26,3.42,15
1417,1233662,0.5353,0.1654,1.1131,-0.1925,2.3275,0.4288,1001.115,hard_decel,295.32,3.48,15
1418,1233722,0.4612,0.0461,1.1126,0.3938,3.7013,-0.4462,1001.1377,hard_decel,295.38,3.54,15
1419,1233782,0.3733,-0.0332,0.9812,0.6212,-2.3888,0.7175,1001.1423,hard_decel,295.44,3.6,15
1420,1233842,0.3633,-0.1556,0.9743,2.52,0.7437,-0.6475,1001.1448,hard_decel,295.5,3.66,15
1421,1233902,0.4698,0.0078,1.1446,-2.0387,1.6187,0.3413,1001.1721,hard_decel,295.56,3.72,15
1422,1233962,0.2518,-0.1527,0.7881,-2.1,0.3237,0.6737,1001.1899,hard_decel,295.62,3.78,15
1423,1234022,0.4302,0.0143,0.9938,0.6562,-3.08,0.2188,1001.2148,hard_decel,295.68,3.84,15
1424,1234082,0.3931,-0.0498,1.0407,1.05,0.8575,0.0262,1001.2124,hard_decel,295.74,3.9,15
1425,1234142,0.3522,-0.1029,0.8688,-1.8288,3.7013,0.0787,1001.2275,hard_decel,295.8,3.96,15
1426,1234202,0.4444,0.0367,1.2366,2.7125,4.0338,-0.0175,1001.249,hard_decel,295.86,4.02,15
1427,1234262,0.5027,0.0198,1.1332,-0.0262,-3.5787,-0.0525,1001.2419,hard_decel,295.92,4.08,15
1428,1234322,0.4222,-0.1082,1.0707,1.5925,-1.1025,0.4638,1001.2603,hard_decel,295.98,4.14,15
1429,1234382,0.3999,-0.0429,0.9468,-2.0125,1.6625,0.49,1001.2651,hard_decel,296.04,4.2,15
1430,1234442,0.4333,0.0322,1.039,2.3275,1.435,0.8575,1001.2849,hard_decel,296.1,4.26,15
1431,1234502,0.4446,0.052,1.076,-1.0938,0.9187,0.5512,1001.3066,hard_decel,296.16,4.32,15
1432,1234562,0.4369,-0.0583,1.0724,0.9538,0.5163,0.8313,1001.3123,hard_decel,296.22,4.38,15
1433,1234622,0.2804,-0.0117,0.833,-2.1875,3.605,0.4462,1001.3406,hard_decel,296.28,4.44,15
1434,1234682,0.4231,-0.0163,0.9511,1.225,0.5775,0.175,1001.3464,hard_decel,296.34,4.5,15
1435,1234742,0.3618,0.0366,1.0033,-0.98,1.7237,0.4112,1001.3582,hard_decel,296.4,4.56,15
1436,1234802,0.4651,-0.0009,1.0383,1.6013,-0.2713,0.4288,1001.3479,hard_decel,296.46,4.62,15
1437,1234862,0.4102,0.0325,0.9946,0.105,-1.2162,0.3675,1001.3601,hard_decel,296.52,4.68,15
1438,1234922,0.3892,0.0795,0.9499,-0.7613,0.42,0.42,1001.3796,hard_decel,296.58,4.74,15
1439,1234982,0.3929,-0.048,0.9647,0.0437,-1.0325,0.8138,1001.376,hard_decel,296.64,4.8,15
1440,1235042,0.3604,0.0081,0.9877,1.12,-1.5575,-0.2713,1001.3909,hard_decel,296.7,4.86,15
1441,1235102,0.3287,-0.021,0.8574,-0.6037,0.735,0.6037,1001.4023,hard_decel,296.76,4.92,15
1442,1235162,0.387,0.0079,0.9861,-2.1525,2.17,0.5863,1001.4072,hard_decel,296.82,4.98,15
1443,1235222,0.3565,-0.0836,1.0838,2.1875,0.7,-0.175,1001.4128,hard_decel,296.88,5.04,15
1444,1235282,0.3542,0.082,0.9948,3.3163,-2.1175,0.4112,1001.4199,hard_decel,296.94,5.1,15
1445,1235342,0.4011,0.0296,1.0299,2.2838,-1.5488,0.6212,1001.428,hard_decel,297.0,5.16,15
1446,1235402,0.4177,0.088,1.0371,0.7,0.9887,0.0262,1001.4189,hard_decel,297.06,5.22,15
1447,1235462,0.3301,0.0051,0.9956,-1.1113,2.1,0.0875,1001.4133,hard_decel,297.12,5.28,15
1448,1235522,0.352,0.0059,1.026,-0.455,0.9887,0.0,1001.4307,hard_decel,297.18,5.34,15
1449,1235582,0.317,0.0754,1.008,0.2013,1.0762,0.035,1001.4199,hard_decel,297.24,5.4,15
1450,1235642,0.3416,0.0456,0.9931,0.5775,-1.5662,0.455,1001.4348,hard_decel,297.3,5.46,15
1451,1235702,0.2604,0.012,0.9272,-0.2887,0.2537,0.2275,1001.4363,hard_decel,297.36,5.52,15
1452,1235762,0.2691,-0.0221,0.9501,-0.2362,-1.7675,-0.1138,1001.4309,hard_decel,297.42,5.58,15
1453,1235822,0.3065,0.0641,1.0035,0.3325,-0.2625,0.6125,1001.4407,hard_decel,297.48,5.64,15
1454,1235882,0.1889,0.0284,0.9409,1.5575,1.3212,0.56,1001.4458,hard_decel,297.54,5.7,15
1455,1235942,0.1664,0.0234,0.9423,-1.5488,0.8662,0.245,1001.4353,hard_decel,297.6,5.76,15
1456,1236002,0.1305,0.0059,0.976,-0.2537,1.9863,0.0525,1001.4338,hard_decel,297.66,5.82,15
1457,1236062,0.0691,0.0276,1.0133,0.8838,1.68,-0.2275,1001.4333,hard_decel,297.72,5.88,15
1458,1236122,0.092,0.0019,1.0402,0.1488,1.7675,0.2537,1001.4417,hard_decel,297.78,5.94,15
1459,1236182,0.0952,0.0115,1.0046,0.4812,2.5025,0.2887,1001.4546,hard_decel,297.84,6.0,15
1460,1236242,0.0403,0.0127,0.9821,-0.0437,1.1463,0.3762,1001.4412,hard_decel,297.9,6.06,15
1461,1236302,0.0592,0.002,1.0077,0.2537,-0.5075,0.175,1001.4573,hard_decel,297.96,6.12,15
1462,1236362,0.0831,0.0306,0.9701,-0.4638,-0.2713,0.525,1001.4517,hard_decel,298.02,6.18,15
1463,1236422,0.0808,0.0602,1.011,-0.0088,-2.1613,0.6125,1001.4358,hard_decel,298.08,6.24,15
1464,1236482,0.1198,0.0517,1.0244,-0.4812,-0.9013,0.3675,1001.4514,hard_decel,298.14,6.3,15
1465,1236542,0.0874,0.0085,1.0247,-0.1138,-0.1138,0.1925,1001.4565,hard_decel,298.2,6.36,15
1466,1236602,-0.0027,0.0066,0.892,1.1812,0.7,-0.07,1001.45,hard_decel,298.26,6.42,15
1467,1243982,-0.2725,-0.1233,0.5539,-0.665,10.08,-1.33,1000.2903,hard_decel,305.64,0.0,16
1468,1244042,0.1017,-0.0375,0.7838,-1.33,-3.4388,1.2337,1000.272,hard_decel,305.7,0.06,16
1469,1244102,0.1452,0.2101,0.9506,-3.99,5.7137,0.4462,1000.2729,hard_decel,305.76,0.12,16
1470,1244162,0.2181,0.0835,0.9741,1.1463,-0.2275,-1.3125,1000.3181,hard_decel,305.82,0.18,16
1471,1244222,0.2233,0.0184,1.4496,3.5612,-2.17,-1.1287,1000.416,hard_decel,305.88,0.24,16
1472,1244282,0.1037,-0.0432,0.9575,-1.715,-1.2513,0.6037,1000.3337,hard_decel,305.94,0.3,16
1473,1244342,0.1125,0.077,0.8376,2.4588,2.2225,-0.0088,1000.3174,hard_decel,306.0,0.36,16
1474,1244402,0.1698,0.1379,0.8655,2.31,-0.77,-0.2362,1000.2896,hard_decel,306.06,0.42,16
1475,1244462,0.3518,-0.0219,0.9747,-1.8637,-4.2087,0.9887,1000.3071,hard_decel,306.12,0.48,16
1476,1244522,0.4056,-0.0366,0.9578,-3.8412,-1.3038,1.1812,1000.2781,hard_decel,306.18,0.54,16
1477,1244582,0.3621,0.1198,1.1385,-1.6537,-0.5075,-0.5688,1000.3118,hard_decel,306.24,0.6,16
1478,1244642,0.3464,0.0103,0.9706,2.4237,-1.4088,-0.7437,1000.3655,hard_decel,306.3,0.66,16
1479,1244702,0.3894,0.0101,1.0233,-1.8288,-1.7413,1.3038,1000.3643,hard_decel,306.36,0.72,16
1480,1244762,0.3396,-0.0176,0.9703,-1.8637,0.8138,0.1925,1000.3894,hard_decel,306.42,0.78,16
1481,1244822,0.3573,0.1003,0.9856,-1.75,2.5113,-0.9538,1000.3921,hard_decel,306.48,0.84,16
1482,1244882,0.3931,-0.0585,1.0001,-1.89,0.5425,0.56,1000.3999,hard_decel,306.54,0.9,16
1483,1244942,0.3425,0.0246,0.9493,-0.2537,0.6388,0.105,1000.4827,hard_decel,306.6,0.96,16
1484,1245002,0.3216,0.0271,0.8591,0.805,-3.8937,0.2275,1000.4639,hard_decel,306.66,1.02,16
1485,1245062,0.4441,0.0639,1.099,-3.1237,1.1463,-0.5425,1000.551,hard_decel,306.72,1.08,16
1486,1245122,0.0838,0.1261,0.6405,3.7013,-3.6662,-1.6625,1000.5483,hard_decel,306.78,1.14,16
1487,1245182,0.7115,0.2493,1.0248,-14.6213,9.0212,-8.3387,1000.5452,hard_decel,306.84,1.2,16
1488,1245242,0.293,-0.5676,0.7413,3.9725,2.3363,10.3162,1000.6128,hard_decel,306.9,1.26,16
1489,1245302,0.2997,-0.4478,0.8916,-2.3537,-8.3562,1.2513,1000.6023,hard_decel,306.96,1.32,16
