index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,time_sec_segment
1532,4005242,-0.0117,-0.0005,1.0045,0.2713,1.4787,-0.1312,1000.2122,hard_accel_decel,141.54,3,25.5
1533,4005302,0.0239,0.0161,0.8774,1.3563,-2.0125,-0.3237,1000.2209,hard_accel_decel,141.6,3,25.56
1534,4005362,0.1613,0.0515,1.1131,-1.5225,0.5775,-0.0613,1000.2097,hard_accel_decel,141.66,3,25.62
1535,4005422,0.0603,-0.0464,0.9891,-0.875,-1.715,0.6475,1000.2051,hard_accel_decel,141.72,3,25.68
1536,4005482,0.1325,0.0149,1.2983,-0.0175,0.7262,0.5688,1000.2236,hard_accel_decel,141.78,3,25.74
1537,4005542,-0.0529,-0.0063,0.9097,-1.1025,-1.5575,0.0875,1000.228,hard_accel_decel,141.84,3,25.8
1538,4005602,0.0548,-0.0319,1.046,-0.0437,-1.1638,-0.3938,1000.2285,hard_accel_decel,141.9,3,25.86
1539,4005662,0.0296,-0.0327,0.9489,0.4462,1.0938,-0.4725,1000.2153,hard_accel_decel,141.96,3,25.92
1540,4005722,-0.0127,-0.0196,0.866,0.665,-3.1237,-0.4025,1000.2207,hard_accel_decel,142.02,3,25.98
1541,4005782,0.0437,-0.031,0.9509,-0.49,-1.1375,-0.0088,1000.2261,hard_accel_decel,142.08,3,26.04
1542,4005842,0.0708,0.0073,1.0936,-0.1663,0.5863,-0.0613,1000.2195,hard_accel_decel,142.14,3,26.1
1543,4005902,0.0353,0.0644,0.9719,1.015,-4.2,0.7437,1000.2207,hard_accel_decel,142.2,3,26.16
1544,4005962,0.0264,-0.0569,1.0734,-0.7875,0.9538,0.2713,1000.231,hard_accel_decel,142.26,3,26.22
1545,4006022,0.032,0.0378,0.8967,0.735,2.6425,0.0962,1000.2246,hard_accel_decel,142.32,3,26.28
1546,4006082,0.0022,-0.0595,1.0214,0.1838,-0.07,0.4288,1000.2241,hard_accel_decel,142.38,3,26.34
1547,4006142,0.0933,0.0351,1.0959,2.4413,0.8487,0.14,1000.2278,hard_accel_decel,142.44,3,26.4
1548,4006202,0.0642,0.0981,1.1085,1.8987,0.665,-0.1138,1000.2319,hard_accel_decel,142.5,3,26.46
1549,4006262,0.0322,-0.0468,1.0919,0.4638,3.57,0.4025,1000.2227,hard_accel_decel,142.56,3,26.52
1550,4006322,0.0259,0.0705,0.8847,-0.8662,-2.4762,0.8138,1000.2178,hard_accel_decel,142.62,3,26.58
1551,4006382,0.1806,-0.0379,1.1287,0.4812,-1.7237,0.2013,1000.2148,hard_accel_decel,142.68,3,26.64
1552,4006442,0.0578,-0.0581,1.027,5.1537,0.1575,-0.2887,1000.2324,hard_accel_decel,142.74,3,26.7
1553,4006502,0.0351,0.2201,0.9956,2.7738,-1.5137,-0.2013,1000.2192,hard_accel_decel,142.8,3,26.76
1554,4006562,0.1266,-0.0978,1.0736,3.7975,-1.2775,-0.2713,1000.2295,hard_accel_decel,142.86,3,26.82
1555,4006622,0.0344,0.0605,1.0726,-5.67,1.82,0.7875,1000.2285,hard_accel_decel,142.92,3,26.88
1556,4006682,-0.0142,-0.0268,0.9406,-4.7863,5.0225,0.9275,1000.2297,hard_accel_decel,142.98,3,26.94
1557,4006742,0.0769,-0.0386,0.9921,-2.0825,4.9788,-0.42,1000.2295,hard_accel_decel,143.04,3,27.0
1558,4006802,-0.0131,0.0493,1.0082,-1.0412,2.66,-0.84,1000.2283,hard_accel_decel,143.1,3,27.06
1559,4006862,0.09,0.0167,0.9928,0.21,0.6212,-0.8225,1000.2261,hard_accel_decel,143.16,3,27.12
1560,4006922,-0.049,-0.0447,0.7605,-1.8288,-1.68,-0.9625,1000.2205,hard_accel_decel,143.22,3,27.18
1561,4006982,0.0442,0.0119,1.2841,5.2063,1.6537,0.3762,1000.2051,hard_accel_decel,143.28,3,27.24
1562,4007042,0.1084,-0.1249,1.1661,2.3275,-1.9338,-0.8138,1000.2192,hard_accel_decel,143.34,3,27.3
1563,4007102,0.0939,0.1193,1.0305,4.3488,-1.5225,-0.2713,1000.2302,hard_accel_decel,143.4,3,27.36
1564,4007162,-0.0432,-0.2052,0.6346,-3.5525,-1.9162,-0.7613,1000.2546,hard_accel_decel,143.46,3,27.42
1565,4007222,-0.0228,0.0007,1.11,-0.385,-5.775,0.42,1000.2415,hard_accel_decel,143.52,3,27.48
1566,4007282,0.1097,0.0056,0.9622,-4.1388,-2.4938,0.2887,1000.2451,hard_accel_decel,143.58,3,27.54
1567,4007342,0.0182,0.0259,1.0444,-3.4738,-4.2,-0.0262,1000.249,hard_accel_decel,143.64,3,27.6
1568,4007402,0.073,-0.0495,0.9523,0.9275,-1.3913,-0.0175,1000.2456,hard_accel_decel,143.7,3,27.66
1569,4007462,0.0281,0.0276,0.9555,-2.9488,0.1838,-0.0175,1000.228,hard_accel_decel,143.76,3,27.72
1570,4007522,0.0839,-0.0056,1.1305,2.4938,1.9512,0.3587,1000.2209,hard_accel_decel,143.82,3,27.78
1571,4007582,0.0615,-0.03,1.1012,-1.995,1.9775,0.1312,1000.2346,hard_accel_decel,143.88,3,27.84
1572,4007642,0.022,-0.0244,1.027,1.2162,0.84,0.1663,1000.2222,hard_accel_decel,143.94,3,27.9
1573,4007702,0.0431,-0.0183,0.9609,-0.175,-1.6712,-0.175,1000.2322,hard_accel_decel,144.0,3,27.96
1574,4007762,-0.0678,-0.063,0.8099,-0.105,-1.3125,-1.33,1000.2351,hard_accel_decel,144.06,3,28.02
1575,4007822,0.1476,-0.0688,0.9282,0.3587,-2.5638,-0.9013,1000.2202,hard_accel_decel,144.12,3,28.08
1576,4007882,0.0913,0.0745,1.0432,0.56,3.7975,0.875,1000.2246,hard_accel_decel,144.18,3,28.14
1577,4007942,0.0361,0.0495,1.0782,3.3075,-1.6888,0.35,1000.2339,hard_accel_decel,144.24,3,28.2
1578,4008002,0.031,-0.0542,1.1425,-0.5337,1.1725,-0.245,1000.2512,hard_accel_decel,144.3,3,28.26
1579,4008062,0.0747,0.1119,1.0172,-1.5925,-2.3888,0.2537,1000.241,hard_accel_decel,144.36,3,28.32
1580,4008122,0.0309,-0.0732,0.8905,-2.2137,-3.0887,0.595,1000.2356,hard_accel_decel,144.42,3,28.38
1581,4008182,0.0711,-0.1025,0.9048,-3.8588,0.945,-0.0262,1000.2246,hard_accel_decel,144.48,3,28.44
1582,4008242,0.0629,-0.0061,1.0282,-1.7062,-0.7613,0.0962,1000.2295,hard_accel_decel,144.54,3,28.5
1583,4008302,-0.0144,-0.2208,0.9356,2.0125,1.6537,-0.4288,1000.2339,hard_accel_decel,144.6,3,28.56
1584,4008362,0.0491,0.0038,0.9985,-0.0437,-2.4588,-0.4375,1000.2305,hard_accel_decel,144.66,3,28.62
1585,4008422,0.0178,-0.1252,1.0377,0.4462,1.6275,0.0962,1000.2312,hard_accel_decel,144.72,3,28.68
1586,4008482,0.0259,-0.013,1.035,2.31,0.0088,-0.5775,1000.2285,hard_accel_decel,144.78,3,28.74
1587,4008542,0.0085,0.0249,0.9598,-1.3913,0.8487,-0.1838,1000.2275,hard_accel_decel,144.84,3,28.8
1588,4008602,-0.0209,0.0656,0.8594,-1.295,-2.8875,-0.2275,1000.2146,hard_accel_decel,144.9,3,28.86
1589,4008662,-0.0107,-0.1183,1.066,0.0613,1.9338,-0.105,1000.23,hard_accel_decel,144.96,3,28.92
1590,4008722,0.0404,0.0376,1.0849,0.28,-0.7788,-0.63,1000.2085,hard_accel_decel,145.02,3,28.98
1591,4008782,-0.0324,-0.0158,1.0348,2.0213,3.3425,-0.42,1000.2305,hard_accel_decel,145.08,3,29.04
1592,4008842,-0.0163,-0.0439,1.0523,-1.645,-0.6562,0.245,1000.2244,hard_accel_decel,145.14,3,29.1
1593,4008902,0.0276,0.0586,1.0426,-0.8925,-0.7613,-0.21,1000.2205,hard_accel_decel,145.2,3,29.16
1594,4008962,0.045,-0.0575,1.1244,0.2275,2.6775,0.0525,1000.2295,hard_accel_decel,145.26,3,29.22
1595,4009022,0.1125,-0.0265,0.9989,-2.8087,-3.395,-0.5688,1000.2131,hard_accel_decel,145.32,3,29.28
1596,4009082,-0.0063,-0.0291,0.947,1.0938,-0.0437,-0.4638,1000.2236,hard_accel_decel,145.38,3,29.34
1597,4009142,0.0603,0.0476,0.9911,-2.415,-0.0875,0.2887,1000.2241,hard_accel_decel,145.44,3,29.4
1598,4009202,0.0595,-0.0371,1.0224,-3.7188,0.5337,0.2013,1000.2285,hard_accel_decel,145.5,3,29.46
1599,4009262,0.0185,-0.0431,0.9924,-0.35,-2.0038,-0.2013,1000.2458,hard_accel_decel,145.56,3,29.52
1600,4009322,0.0581,-0.0415,1.0516,1.0063,-0.5163,-0.665,1000.2388,hard_accel_decel,145.62,3,29.58
1601,4009382,0.0558,-0.1706,1.0099,0.7525,0.2362,0.0437,1000.2334,hard_accel_decel,145.68,3,29.64
1602,4009442,0.0154,0.1054,0.9675,2.5025,1.6888,0.105,1000.2134,hard_accel_decel,145.74,3,29.7
1603,4009502,0.0488,-0.0385,0.9134,3.9725,0.6562,0.2275,1000.2341,hard_accel_decel,145.8,3,29.76
1604,4009562,0.0728,-0.0237,0.9038,-1.61,-0.735,-0.105,1000.2266,hard_accel_decel,145.86,3,29.82
1605,4009622,0.0415,-0.022,0.8879,-0.455,0.42,-0.28,1000.23,hard_accel_decel,145.92,3,29.88
1606,4009682,0.0371,-0.0685,0.9126,-0.175,-0.4112,-0.1575,1000.2344,hard_accel_decel,145.98,3,29.94
1607,4009742,0.0817,0.0309,0.9379,-3.43,0.4288,0.7262,1000.2283,hard_accel_decel,146.04,3,30.0
1608,4009802,0.0659,-0.048,1.0663,-1.8288,1.8813,0.42,1000.2363,hard_accel_decel,146.1,3,30.06
1609,4009862,0.0747,-0.0549,0.9955,-0.8487,-2.0563,0.91,1000.252,hard_accel_decel,146.16,3,30.12
1610,4009922,0.0508,-0.1008,1.0223,2.9313,-1.0938,-0.4725,1000.2422,hard_accel_decel,146.22,3,30.18
1611,4009982,0.0836,0.0676,0.9887,1.19,-0.7437,-0.1663,1000.2329,hard_accel_decel,146.28,3,30.24
1612,4010042,0.1379,0.0658,1.1366,2.9925,-0.0875,0.2537,1000.2239,hard_accel_decel,146.34,3,30.3
1613,4010102,0.0773,-0.0449,1.0175,2.4762,0.4638,0.7788,1000.2297,hard_accel_decel,146.4,3,30.36
1614,4010162,0.1122,0.0549,0.9711,0.4112,-0.0525,0.4025,1000.2205,hard_accel_decel,146.46,3,30.42
1615,4010222,0.0935,-0.0052,1.0407,-0.9712,-0.2362,0.9712,1000.2229,hard_accel_decel,146.52,3,30.48
1616,4010282,0.039,-0.0168,0.9801,-1.0325,0.9362,0.9712,1000.2258,hard_accel_decel,146.58,3,30.54
1617,4010342,0.0803,-0.0838,0.9116,-2.765,0.63,0.3063,1000.2314,hard_accel_decel,146.64,3,30.6
1618,4010402,0.0925,-0.0322,0.9907,-1.7763,0.945,0.7613,1000.2385,hard_accel_decel,146.7,3,30.66
1619,4010462,0.0705,-0.0662,1.1171,1.4438,1.6712,0.8838,1000.2251,hard_accel_decel,146.76,3,30.72
1620,4010522,0.0243,-0.0786,0.905,1.1463,1.435,1.505,1000.2305,hard_accel_decel,146.82,3,30.78
1621,4010582,0.0679,0.0229,1.0602,1.505,0.8838,1.2862,1000.2439,hard_accel_decel,146.88,3,30.84
1622,4010642,0.0622,-0.0224,1.0173,-0.3063,0.1488,2.2313,1000.2312,hard_accel_decel,146.94,3,30.9
1623,4010702,0.0425,-0.0185,0.8915,-1.12,-2.2925,1.4787,1000.2366,hard_accel_decel,147.0,3,30.96
1624,4025162,0.0863,-0.0135,1.0695,1.435,-0.1138,-0.6037,1000.2031,hard_accel_decel,161.46,4,0.0
1625,4025222,0.1965,0.0095,1.078,0.7525,-1.54,-1.1375,1000.2075,hard_accel_decel,161.52,4,0.06
1626,4025282,0.1254,0.0219,0.9787,-1.6187,0.1138,-0.8138,1000.1936,hard_accel_decel,161.58,4,0.12
1627,4025342,0.0432,0.0536,0.9677,-2.275,2.7475,-0.4638,1000.2014,hard_accel_decel,161.64,4,0.18
1628,4025402,0.131,0.01,0.9806,2.0825,-0.5337,-0.7613,1000.2126,hard_accel_decel,161.7,4,0.24
1629,4025462,0.1381,0.051,1.1267,-1.4175,0.4812,-0.6562,1000.2078,hard_accel_decel,161.76,4,0.3
1630,4025522,0.0754,-0.0422,1.017,2.6775,-0.2887,-0.945,1000.2158,hard_accel_decel,161.82,4,0.36
1631,4025582,0.0755,0.061,0.9559,2.6075,0.0875,-1.4262,1000.2151,hard_accel_decel,161.88,4,0.42
1632,4025642,0.0712,-0.0474,0.9392,1.365,-0.2975,-0.7262,1000.2178,hard_accel_decel,161.94,4,0.48
1633,4025702,0.182,0.009,0.8955,2.6688,-2.31,-0.0262,1000.2139,hard_accel_decel,162.0,4,0.54
1634,4025762,0.223,-0.0008,1.0688,-2.3187,0.5863,-0.2275,1000.2156,hard_accel_decel,162.06,4,0.6
1635,4025822,0.0969,0.1454,1.0307,-4.8212,2.2137,-0.0175,1000.2202,hard_accel_decel,162.12,4,0.66
1636,4025882,0.1647,0.0637,1.0756,-0.0613,0.5425,-0.0437,1000.2173,hard_accel_decel,162.18,4,0.72
1637,4025942,0.1332,-0.0802,0.8908,-2.0738,0.4725,-0.8575,1000.2131,hard_accel_decel,162.24,4,0.78
1638,4026002,0.1191,0.011,0.9872,-1.1113,-0.2537,0.3675,1000.2253,hard_accel_decel,162.3,4,0.84
1639,4026062,0.1596,-0.0208,1.0194,-1.19,0.4025,1.2337,1000.2261,hard_accel_decel,162.36,4,0.9
1640,4026122,0.1301,-0.0295,0.8442,-0.245,-0.6475,0.84,1000.2473,hard_accel_decel,162.42,4,0.96
1641,4026182,0.1822,0.0012,0.923,0.8313,-2.17,-0.1575,1000.2332,hard_accel_decel,162.48,4,1.02
1642,4026242,0.1874,0.0303,1.0167,-0.5863,0.3325,0.0,1000.2444,hard_accel_decel,162.54,4,1.08
1643,4026302,0.1194,0.0571,0.9706,1.47,0.1488,-0.1225,1000.2454,hard_accel_decel,162.6,4,1.14
1644,4026362,0.1296,-0.029,0.9474,3.4913,0.9538,-0.2975,1000.228,hard_accel_decel,162.66,4,1.2
1645,4026422,0.1344,0.0193,0.9912,-0.5337,0.0875,0.07,1000.2563,hard_accel_decel,162.72,4,1.26
1646,4026482,0.1249,-0.0154,0.9479,1.8375,-1.2775,0.7175,1000.2412,hard_accel_decel,162.78,4,1.32
1647,4026542,0.1749,-0.0104,0.9872,5.2063,1.0412,0.0262,1000.2434,hard_accel_decel,162.84,4,1.38
1648,4026602,0.2281,0.0554,1.1378,-1.0325,0.56,0.1312,1000.2524,hard_accel_decel,162.9,4,1.44
1649,4026662,0.1701,0.094,1.0731,-3.255,1.5488,1.19,1000.2688,hard_accel_decel,162.96,4,1.5
1650,4026722,0.1645,0.0202,0.9841,-1.1725,-1.2075,0.84,1000.2524,hard_accel_decel,163.02,4,1.56
1651,4026782,0.1425,-0.0215,0.925,-4.4187,-1.5575,-0.2887,1000.2559,hard_accel_decel,163.08,4,1.62
1652,4026842,0.1481,-0.028,0.9496,-4.1213,1.05,-0.7175,1000.2554,hard_accel_decel,163.14,4,1.68
1653,4026902,0.1015,-0.0176,0.9603,-1.015,1.0063,-0.3325,1000.2605,hard_accel_decel,163.2,4,1.74
1654,4026962,-0.0015,0.0,0.9253,0.245,2.3888,0.2887,1000.2664,hard_accel_decel,163.26,4,1.8
1655,4027022,0.0199,-0.0742,0.9784,2.2662,0.3675,-0.0962,1000.2629,hard_accel_decel,163.32,4,1.86
1656,4027082,0.0534,-0.0044,0.9941,1.0675,0.4988,-0.21,1000.261,hard_accel_decel,163.38,4,1.92
1657,4027142,0.0573,0.059,1.0163,0.8225,0.7437,0.245,1000.2637,hard_accel_decel,163.44,4,1.98
1658,4027202,0.0056,0.0226,0.9972,1.2687,0.6562,0.525,1000.2681,hard_accel_decel,163.5,4,2.04
1659,4027262,0.0276,-0.009,0.9562,-0.0525,-0.7175,0.0787,1000.2542,hard_accel_decel,163.56,4,2.1
1660,4027322,0.0024,0.0024,0.9313,0.4638,-0.315,-0.2887,1000.2722,hard_accel_decel,163.62,4,2.16
1661,4027382,0.051,0.0015,0.9933,-0.525,-2.0038,-0.0875,1000.2664,hard_accel_decel,163.68,4,2.22
1662,4027442,0.0467,0.0241,0.997,-1.3038,-0.91,0.35,1000.2644,hard_accel_decel,163.74,4,2.28
1663,4027502,-0.067,-0.0015,0.9808,-0.5425,0.9975,0.525,1000.269,hard_accel_decel,163.8,4,2.34
1664,4027562,-0.1333,-0.0342,0.9584,-0.56,1.9688,0.07,1000.2588,hard_accel_decel,163.86,4,2.4
1665,4027622,-0.1933,-0.0054,0.9881,0.21,3.185,-0.1225,1000.2654,hard_accel_decel,163.92,4,2.46
1666,4027682,-0.2484,-0.0307,0.9643,1.0675,4.1737,0.0175,1000.2695,hard_accel_decel,163.98,4,2.52
1667,4027742,-0.2777,-0.0285,0.9206,1.12,3.3775,0.1838,1000.2656,hard_accel_decel,164.04,4,2.58
1668,4027802,-0.2499,0.0246,1.0667,1.3125,2.4762,0.28,1000.2571,hard_accel_decel,164.1,4,2.64
1669,4027862,-0.2527,0.0842,1.0819,0.315,-0.2625,0.2362,1000.2727,hard_accel_decel,164.16,4,2.7
1670,4027922,-0.314,-0.0317,0.9514,-0.0262,-0.1138,0.1925,1000.2556,hard_accel_decel,164.22,4,2.76
1671,4027982,-0.3292,0.0457,0.9768,-0.735,0.1138,-0.0437,1000.248,hard_accel_decel,164.28,4,2.82
1672,4028042,-0.2496,0.0551,1.0006,-3.5438,-2.6425,0.3237,1000.2466,hard_accel_decel,164.34,4,2.88
1673,4028102,-0.2635,-0.0268,0.8957,-1.0588,-0.7788,0.7613,1000.2373,hard_accel_decel,164.4,4,2.94
1674,4028162,-0.2804,-0.0269,1.0156,1.9075,2.38,-0.14,1000.2368,hard_accel_decel,164.46,4,3.0
1675,4028222,-0.3277,0.0374,0.9914,-0.6212,0.5775,0.1138,1000.239,hard_accel_decel,164.52,4,3.06
1676,4028282,-0.3985,0.0304,0.9299,0.4812,0.35,0.2013,1000.2202,hard_accel_decel,164.58,4,3.12
1677,4028342,-0.258,-0.0093,0.9997,2.45,0.28,0.455,1000.2217,hard_accel_decel,164.64,4,3.18
1678,4028402,-0.2401,-0.0548,1.0507,-2.73,0.8838,-0.0175,1000.2185,hard_accel_decel,164.7,4,3.24
1679,4028462,-0.377,0.0054,0.9938,1.365,-1.0063,0.49,1000.2161,hard_accel_decel,164.76,4,3.3
1680,4028522,-0.3152,-0.0077,0.9201,-1.8813,-3.045,0.0525,1000.2241,hard_accel_decel,164.82,4,3.36
1681,4028582,-0.2572,-0.0569,1.0141,0.7262,0.5775,0.0,1000.2207,hard_accel_decel,164.88,4,3.42
1682,4028642,-0.3237,-0.0258,1.0665,0.455,0.875,0.525,1000.21,hard_accel_decel,164.94,4,3.48
1683,4028702,-0.2133,0.0284,1.0058,-0.5163,0.595,0.63,1000.1746,hard_accel_decel,165.0,4,3.54
1684,4028762,-0.2425,0.0698,1.0463,0.945,1.295,1.085,1000.1782,hard_accel_decel,165.06,4,3.6
1685,4028822,-0.2719,-0.0459,1.1215,-0.4112,2.3187,0.6388,1000.1758,hard_accel_decel,165.12,4,3.66
1686,4028882,-0.302,-0.0456,1.035,-0.2713,2.135,-0.3237,1000.1738,hard_accel_decel,165.18,4,3.72
1687,4028942,-0.1989,-0.0512,0.9691,-1.6625,0.7613,0.2275,1000.168,hard_accel_decel,165.24,4,3.78
1688,4029002,-0.1365,0.0983,1.015,-1.9425,-2.0475,0.5075,1000.1401,hard_accel_decel,165.3,4,3.84
1689,4029062,-0.2755,-0.0298,1.1071,0.8487,0.2625,0.3325,1000.1458,hard_accel_decel,165.36,4,3.9
1690,4029122,-0.298,-0.0095,1.0626,-0.5075,3.3688,0.91,1000.1248,hard_accel_decel,165.42,4,3.96
1691,4029182,-0.3314,-0.0281,0.8683,1.2337,1.75,0.6562,1000.1201,hard_accel_decel,165.48,4,4.02
1692,4029242,-0.3972,0.0388,0.9118,-0.07,-3.1762,-0.0088,1000.1079,hard_accel_decel,165.54,4,4.08
1693,4029302,-0.3084,-0.0773,0.8545,1.645,-2.59,0.2188,1000.1089,hard_accel_decel,165.6,4,4.14
1694,4029362,-0.3104,-0.0681,0.9855,1.435,-1.33,0.105,1000.104,hard_accel_decel,165.66,4,4.2
1695,4029422,-0.3775,0.0642,0.8228,0.035,0.4638,0.0962,1000.085,hard_accel_decel,165.72,4,4.26
1696,4029482,-0.293,-0.0325,0.9737,1.6275,-2.3888,0.28,1000.0803,hard_accel_decel,165.78,4,4.32
1697,4029542,-0.4051,-0.0347,0.9736,0.5512,-3.5787,0.805,1000.0627,hard_accel_decel,165.84,4,4.38
1698,4029602,-0.325,0.0542,1.0294,-1.3388,1.5225,0.28,1000.064,hard_accel_decel,165.9,4,4.44
1699,4029662,-0.1662,0.0361,1.1582,-0.7437,1.75,-0.0525,1000.0564,hard_accel_decel,165.96,4,4.5
1700,4029722,-0.3353,0.1164,0.863,2.6862,0.6037,-0.0525,1000.0344,hard_accel_decel,166.02,4,4.56
1701,4029782,-0.2271,0.1634,1.1077,1.3737,0.5775,0.1488,1000.0393,hard_accel_decel,166.08,4,4.62
1702,4029842,-0.3145,-0.0156,0.9677,-0.4112,-2.7037,0.3063,1000.0032,hard_accel_decel,166.14,4,4.68
1703,4029902,-0.3069,-0.0978,0.9099,-0.2537,-0.0175,0.7088,1000.0073,hard_accel_decel,166.2,4,4.74
1704,4029962,-0.2528,0.0315,1.0524,1.7413,0.4025,-0.2013,999.9868,hard_accel_decel,166.26,4,4.8
1705,4030022,-0.2372,0.0442,0.7648,-0.4988,-2.1175,-0.0175,999.9829,hard_accel_decel,166.32,4,4.86
1706,4030082,-0.2655,0.054,1.1192,-0.6125,-3.1675,0.0175,999.9702,hard_accel_decel,166.38,4,4.92
1707,4030142,-0.3087,0.1693,1.2803,4.305,1.085,0.4638,999.9556,hard_accel_decel,166.44,4,4.98
1708,4030202,-0.1986,0.0181,1.1197,-0.6475,-3.5,0.1663,999.9475,hard_accel_decel,166.5,4,5.04
1709,4030262,-0.2106,0.0467,1.0846,1.8375,1.995,-0.5163,999.9529,hard_accel_decel,166.56,4,5.1
1710,4030322,-0.3118,0.0289,1.0748,-1.8463,5.0662,-0.4462,999.9436,hard_accel_decel,166.62,4,5.16
1711,4030382,-0.3448,-0.1198,0.9221,-0.49,0.4375,-0.2537,999.9272,hard_accel_decel,166.68,4,5.22
1712,4030442,-0.3741,-0.1224,0.8174,-0.7437,5.0225,0.1138,999.9324,hard_accel_decel,166.74,4,5.28
1713,4030502,-0.345,0.0873,1.0136,1.2775,-1.2775,-0.3325,999.9177,hard_accel_decel,166.8,4,5.34
1714,4030562,-0.2441,-0.0705,1.0109,0.805,1.925,0.2887,999.907,hard_accel_decel,166.86,4,5.4
1715,4030622,-0.2491,0.083,0.8852,2.52,-0.5163,-0.4462,999.9009,hard_accel_decel,166.92,4,5.46
1716,4030682,-0.3406,-0.0525,0.8547,0.245,0.5512,-0.385,999.8992,hard_accel_decel,166.98,4,5.52
1717,4030742,-0.1934,0.0634,0.9221,2.4237,-3.3688,0.4375,999.885,hard_accel_decel,167.04,4,5.58
1718,4030802,-0.2076,-0.0427,1.0815,-1.0063,1.6975,-0.2013,999.8557,hard_accel_decel,167.1,4,5.64
1719,4030862,-0.2924,0.0283,0.84,0.945,-2.3275,0.2013,999.8318,hard_accel_decel,167.16,4,5.7
1720,4030922,-0.3257,-0.091,0.8212,0.1488,-2.8963,0.21,999.8242,hard_accel_decel,167.22,4,5.76
1721,4030982,-0.1981,0.0529,0.9985,-3.6225,0.6562,-0.5075,999.8145,hard_accel_decel,167.28,4,5.82
1722,4031042,-0.2893,-0.0303,1.1314,-4.7775,2.0738,-0.5512,999.8005,hard_accel_decel,167.34,4,5.88
1723,4031102,-0.243,0.0386,0.9562,0.9712,1.47,-0.4812,999.7803,hard_accel_decel,167.4,4,5.94
1724,4031162,-0.2768,0.0186,0.8189,0.2275,-2.6163,-0.4288,999.7668,hard_accel_decel,167.46,4,6.0
1725,4031222,-0.25,-0.0157,0.9606,-2.625,0.2625,0.2713,999.7512,hard_accel_decel,167.52,4,6.06
1726,4031282,-0.2801,-0.042,0.9245,-1.295,-0.6825,0.175,999.7241,hard_accel_decel,167.58,4,6.12
1727,4031342,-0.2315,-0.0922,0.9647,0.9187,-1.1375,0.4638,999.7207,hard_accel_decel,167.64,4,6.18
1728,4031402,-0.2868,-0.059,0.8462,3.6225,0.3675,-0.4638,999.728,hard_accel_decel,167.7,4,6.24
1729,4031462,-0.283,-0.0331,0.9069,1.5838,-3.2113,0.1312,999.73,hard_accel_decel,167.76,4,6.3
1730,4031522,-0.2908,0.0732,0.9723,2.1875,-0.8575,-0.5863,999.7058,hard_accel_decel,167.82,4,6.36
1731,4031582,-0.1691,0.0875,1.0419,1.2775,-1.3475,0.0262,999.7056,hard_accel_decel,167.88,4,6.42
1732,4031642,-0.2802,-0.102,0.9535,-2.3012,1.9162,0.0875,999.6555,hard_accel_decel,167.94,4,6.48
1733,4031702,-0.3584,0.1233,1.098,4.76,5.4862,0.2625,999.644,hard_accel_decel,168.0,4,6.54
1734,4031762,-0.1776,-0.0049,1.1131,0.4112,3.605,0.4288,999.5754,hard_accel_decel,168.06,4,6.6
1735,4031822,-0.2001,0.0695,1.1097,1.6712,-1.8025,0.5775,999.5779,hard_accel_decel,168.12,4,6.66
1736,4031882,-0.3165,-0.0551,0.8135,2.5025,-1.4963,0.9887,999.6042,hard_accel_decel,168.18,4,6.72
1737,4031942,-0.2699,0.0815,0.8319,-0.0962,-6.2038,0.3237,999.5859,hard_accel_decel,168.24,4,6.78
1738,4032002,-0.1143,0.0005,1.1585,-1.8725,-1.505,0.0525,999.5679,hard_accel_decel,168.3,4,6.84
1739,4032062,-0.2176,0.0413,1.0698,-0.0613,1.1375,0.63,999.5647,hard_accel_decel,168.36,4,6.9
1740,4032122,-0.336,-0.0297,0.8441,2.1788,2.6425,0.1488,999.5396,hard_accel_decel,168.42,4,6.96
1741,4032182,-0.2616,-0.0068,1.0392,1.4088,2.835,0.2887,999.5479,hard_accel_decel,168.48,4,7.02
1742,4032242,-0.2272,0.0673,0.9062,1.3475,1.3563,0.1488,999.5403,hard_accel_decel,168.54,4,7.08
1743,4032302,-0.1449,0.0038,1.2302,-0.805,-4.305,0.6212,999.5251,hard_accel_decel,168.6,4,7.14
1744,4032362,-0.1866,0.0722,0.9763,3.2287,-3.9813,0.2188,999.5076,hard_accel_decel,168.66,4,7.2
1745,4032422,-0.1569,-0.0564,0.9689,1.3825,-2.1613,-0.315,999.4968,hard_accel_decel,168.72,4,7.26
1746,4032482,-0.2249,-0.0523,0.8233,0.56,-2.3187,-0.3413,999.4736,hard_accel_decel,168.78,4,7.32
1747,4032542,-0.1908,0.0571,0.8255,-0.9187,0.8838,-0.385,999.4722,hard_accel_decel,168.84,4,7.38
1748,4032602,-0.1494,-0.0118,1.0748,0.1575,-0.035,-0.1838,999.4719,hard_accel_decel,168.9,4,7.44
1749,4032662,-0.2445,0.0717,1.1312,3.9375,1.3388,0.0437,999.4636,hard_accel_decel,168.96,4,7.5
1750,4032722,-0.3021,-0.0447,0.7749,0.8838,-0.5075,-0.2975,999.4468,hard_accel_decel,169.02,4,7.56
1751,4032782,-0.2137,-0.0119,0.9123,2.0387,-0.9975,-0.035,999.457,hard_accel_decel,169.08,4,7.62
1752,4032842,-0.2118,0.0642,0.9076,3.7275,0.6737,-0.0088,999.4355,hard_accel_decel,169.14,4,7.68
