index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,segment_id
1385,3474362,-0.0242,-0.0273,0.7989,4.9088,-2.6950,1.1025,999.5964,smooth_accel_decel,2
1386,3474422,-0.0049,-0.1413,0.5894,-0.7000,-6.7725,-0.1488,999.5886,smooth_accel_decel,2
1387,3474482,-0.1105,-0.1251,0.6439,-1.5925,-4.5588,0.2800,999.5935,smooth_accel_decel,2
1388,3474542,-0.0866,0.1482,1.0898,2.0125,5.2587,0.3675,999.5828,smooth_accel_decel,2
1389,3474602,0.0695,0.1210,0.9848,-2.4588,3.1762,0.5775,999.5222,smooth_accel_decel,2
1390,3474662,0.0766,0.0398,1.0655,-1.2425,-3.6050,-0.9187,999.5420,smooth_accel_decel,2
1391,3474722,0.0342,0.0239,1.0607,4.6287,1.3125,-0.1225,999.4666,smooth_accel_decel,2
1392,3474782,0.1359,0.0820,1.0316,-0.7962,3.5875,-0.2713,999.4744,smooth_accel_decel,2
1393,3474842,0.0695,0.0454,0.8678,-2.3888,5.5300,0.4462,999.4333,smooth_accel_decel,2
1394,3474902,0.0755,-0.0947,1.0292,-1.1200,4.8212,-0.4462,999.4304,smooth_accel_decel,2
1395,3474962,0.0581,-0.0242,0.9899,1.4262,-0.8925,-0.0350,999.4236,smooth_accel_decel,2
1396,3475022,0.1316,-0.0581,0.9102,1.7413,-3.4475,-0.0875,999.4556,smooth_accel_decel,2
1397,3475082,0.1340,-0.0074,0.9721,-0.7088,-0.3413,0.1663,999.4299,smooth_accel_decel,2
1398,3475142,0.0180,-0.0752,0.8194,-0.2713,-1.0150,0.3938,999.4143,smooth_accel_decel,2
1399,3475202,0.0753,0.0695,1.0366,0.1838,2.7387,0.6212,999.4478,smooth_accel_decel,2
1400,3475262,0.0278,-0.0230,0.9331,2.9488,2.1700,0.2188,999.4319,smooth_accel_decel,2
1401,3475322,0.0880,0.0605,0.8716,0.3938,-3.0712,0.0262,999.4539,smooth_accel_decel,2
1402,3475382,0.0827,0.0767,1.1043,1.0325,-2.2575,0.1400,999.4609,smooth_accel_decel,2
1403,3475442,0.1694,-0.0363,1.0843,0.4988,-0.8575,0.0175,999.4336,smooth_accel_decel,2
1404,3475502,0.1284,0.1147,1.1319,2.2838,-1.6187,0.9712,999.4270,smooth_accel_decel,2
1405,3475562,0.0617,-0.0164,0.8882,-0.1925,-1.1113,-0.8838,999.4590,smooth_accel_decel,2
1406,3475622,0.0601,0.0695,1.0709,2.9137,-1.6450,-0.5075,999.4910,smooth_accel_decel,2
1407,3475682,0.0627,0.0076,0.9032,2.8263,-0.8575,-1.5050,999.5032,smooth_accel_decel,2
1408,3475742,0.0368,-0.0766,0.9535,0.5075,0.0262,-0.3762,999.5054,smooth_accel_decel,2
1409,3475802,-0.0040,-0.0815,0.9659,0.7788,2.4325,0.2800,999.5764,smooth_accel_decel,2
1410,3475862,0.1088,-0.0020,1.1190,1.9950,-3.1325,-0.2100,999.6089,smooth_accel_decel,2
1411,3475922,0.0791,0.0419,1.1388,0.6300,-4.5062,-0.3587,999.6360,smooth_accel_decel,2
1412,3475982,0.0847,-0.0334,1.1590,3.7538,-0.1138,0.8838,999.6516,smooth_accel_decel,2
1413,3476042,0.1049,0.1790,1.2573,-0.8487,-0.2975,-0.8138,999.6660,smooth_accel_decel,2
1414,3476102,0.1343,-0.0118,1.0021,-3.4650,0.0525,0.8838,999.6382,smooth_accel_decel,2
1415,3476162,0.1349,-0.0026,1.0526,2.6688,0.2013,0.7525,999.6367,smooth_accel_decel,2
1416,3476222,0.0925,0.0076,0.8353,-1.3825,-0.7962,-0.0613,999.6252,smooth_accel_decel,2
1417,3476282,0.1098,-0.0140,1.1305,-1.7763,-1.3388,-0.3587,999.6194,smooth_accel_decel,2
1418,3476342,0.1464,0.0107,1.2830,0.4900,-1.2075,0.6212,999.6533,smooth_accel_decel,2
1419,3476402,-0.1445,-0.0486,0.5445,5.1275,-1.3475,0.2800,999.6477,smooth_accel_decel,2
1420,3476462,0.1208,-0.1067,1.0232,-0.9975,2.5463,0.2625,999.6658,smooth_accel_decel,2
1421,3476522,0.0786,0.0401,0.8560,-1.8375,2.8612,-0.0088,999.7024,smooth_accel_decel,2
1422,3476582,0.0913,0.0105,1.0192,-1.2337,2.3450,0.2800,999.7056,smooth_accel_decel,2
1423,3476642,-0.0076,0.0452,1.0104,3.4125,3.9200,0.3675,999.6946,smooth_accel_decel,2
1424,3476702,0.0249,0.1283,1.0724,-1.4262,4.4975,0.2975,999.6924,smooth_accel_decel,2
1425,3476762,0.1808,-0.0595,1.1924,-2.2575,-2.2925,0.4025,999.7009,smooth_accel_decel,2
1426,3476822,0.1276,0.0971,1.2144,-0.5075,-0.9975,1.1988,999.7170,smooth_accel_decel,2
1427,3476882,0.0571,0.0797,1.0665,-0.3762,1.0675,0.3587,999.7329,smooth_accel_decel,2
1428,3476942,0.1541,0.0137,0.9609,0.5163,-0.2362,0.2013,999.7415,smooth_accel_decel,2
1429,3477002,0.0196,-0.0696,0.8211,2.2313,-2.9662,0.1312,999.7346,smooth_accel_decel,2
1430,3477062,-0.0071,-0.2018,0.8650,-1.1287,-0.4812,-0.5775,999.7136,smooth_accel_decel,2
1431,3477122,0.0589,0.0656,0.8372,2.8175,-4.3575,2.1263,999.6968,smooth_accel_decel,2
1432,3477182,0.1632,0.0103,1.0838,2.5900,2.8788,0.8838,999.7190,smooth_accel_decel,2
1433,3477242,0.2197,-0.0016,1.2581,-1.8813,3.8238,0.8138,999.7212,smooth_accel_decel,2
1434,3477302,0.1668,0.1074,1.2115,-2.5638,3.0100,0.7875,999.7537,smooth_accel_decel,2
1435,3477362,0.1893,-0.0429,1.3157,2.5025,3.5787,0.7262,999.7544,smooth_accel_decel,2
1436,3477422,0.0910,0.1407,0.9945,-2.6950,2.7738,-0.0875,999.7300,smooth_accel_decel,2
1437,3477482,0.1000,0.0628,1.1636,-1.3038,1.7325,-0.0350,999.6782,smooth_accel_decel,2
1438,3477542,0.1030,0.0334,1.3259,-3.3163,2.7213,-0.4288,999.6912,smooth_accel_decel,2
1439,3477602,-0.0229,0.1444,1.1227,0.5775,1.7413,0.8750,999.6934,smooth_accel_decel,2
1440,3477662,0.0417,-0.0081,0.9167,0.2800,-0.0613,0.9013,999.7019,smooth_accel_decel,2
1441,3477722,0.0227,-0.0578,0.9609,-3.6225,-2.3975,0.7088,999.7031,smooth_accel_decel,2
1442,3477782,0.0617,0.0885,1.1253,0.6475,-6.6850,0.0525,999.6990,smooth_accel_decel,2
1443,3477842,0.1105,0.0817,1.0067,0.4288,-3.9200,-0.3150,999.7175,smooth_accel_decel,2
1444,3477902,0.0759,-0.0939,0.8462,-2.9838,-1.4700,0.1663,999.7173,smooth_accel_decel,2
1445,3477962,0.2257,0.2376,1.3632,2.5988,-2.1788,0.4725,999.6985,smooth_accel_decel,2
1446,3478022,0.0624,0.0852,0.9487,1.2950,1.6975,0.9800,999.6851,smooth_accel_decel,2
1447,3478082,0.1223,0.0267,1.1231,-3.0100,1.3300,-0.2013,999.6709,smooth_accel_decel,2
1448,3478142,0.1447,-0.0120,1.2103,0.8313,1.4875,1.0675,999.6438,smooth_accel_decel,2
1449,3478202,0.0654,-0.0453,1.1282,2.1875,2.1350,0.5863,999.6499,smooth_accel_decel,2
1450,3478262,0.0386,0.0854,0.9722,-0.8050,1.8813,0.7700,999.6541,smooth_accel_decel,2
1451,3478322,0.1174,0.0746,1.0440,-3.7800,-3.9637,0.0875,999.6284,smooth_accel_decel,2
1452,3478382,0.0979,-0.0098,0.9938,-0.5425,-0.9100,0.4550,999.6348,smooth_accel_decel,2
1453,3478442,0.0583,0.0054,0.9084,-0.4812,1.5838,-0.3325,999.5713,smooth_accel_decel,2
1454,3478502,0.0980,0.1161,1.1688,0.3150,-0.2975,-0.5425,999.5562,smooth_accel_decel,2
1455,3478562,0.0203,-0.0612,0.9753,0.7000,-1.9775,0.6825,999.5891,smooth_accel_decel,2
1456,3478622,0.0891,0.0488,0.9831,-0.9800,-2.1613,0.4550,999.5530,smooth_accel_decel,2
1457,3478682,0.1088,0.0385,0.8455,-1.1812,2.6075,0.1750,999.5266,smooth_accel_decel,2
1458,3478742,0.0429,0.0558,0.9251,-0.3150,2.3187,0.2800,999.5178,smooth_accel_decel,2
1459,3478802,0.0622,0.0610,1.0014,-2.9488,2.3975,-0.4200,999.5056,smooth_accel_decel,2
1460,3478862,0.0310,-0.0776,0.9091,-2.4062,-0.7262,-1.0588,999.4785,smooth_accel_decel,2
1461,3478922,0.1000,0.0725,1.1641,4.2613,-1.4700,-0.2625,999.4824,smooth_accel_decel,2
1462,3478982,0.0171,-0.1914,0.7527,1.1463,0.4112,-0.3675,999.4890,smooth_accel_decel,2
1463,3479042,0.1058,-0.0134,1.1129,-0.3150,1.5312,1.1375,999.5022,smooth_accel_decel,2
1464,3479102,0.1338,0.1283,1.1258,-0.5337,-0.8313,0.4900,999.5085,smooth_accel_decel,2
1465,3479162,-0.0748,0.0071,0.5105,-1.2425,1.0063,1.0063,999.5513,smooth_accel_decel,2
1466,3479222,-0.0083,0.0251,0.9040,0.1225,1.7062,-0.0962,999.5613,smooth_accel_decel,2
1467,3479282,0.0708,0.0583,1.0047,0.6913,-2.0038,0.0787,999.5969,smooth_accel_decel,2
1468,3479342,0.0024,0.0227,0.8243,3.7975,-2.8788,-0.2188,999.6411,smooth_accel_decel,2
1469,3479402,0.1166,0.0540,0.9492,4.8650,-6.1337,-0.1925,999.6641,smooth_accel_decel,2
1470,3479462,0.0933,-0.0456,1.0180,-0.8313,2.0387,1.0675,999.6619,smooth_accel_decel,2
1471,3479522,0.0908,0.0748,1.1794,3.2375,-0.1225,-0.5250,999.6895,smooth_accel_decel,2
1472,3479582,0.0666,-0.1088,0.9882,-3.3075,-1.1287,0.5337,999.7048,smooth_accel_decel,2
1473,3479642,0.1010,0.1118,1.0987,-1.0412,-1.8813,0.5600,999.6931,smooth_accel_decel,2
1474,3479702,0.1174,-0.0870,1.0810,1.2600,3.8588,0.3850,999.6997,smooth_accel_decel,2
1475,3479762,-0.0346,-0.0092,0.7123,3.3338,1.4350,0.3413,999.7246,smooth_accel_decel,2
1476,3479822,-0.0788,-0.0828,0.8680,-2.8263,-6.1687,-0.5250,999.7156,smooth_accel_decel,2
1477,3479882,-0.0041,0.0195,0.9733,2.8087,-2.7562,0.1488,999.6958,smooth_accel_decel,2
1478,3479942,0.0278,-0.0334,1.1261,-0.8487,1.2775,0.0962,999.7249,smooth_accel_decel,2
1479,3480002,0.0184,0.0583,1.0145,-0.4900,1.3212,-0.3850,999.7263,smooth_accel_decel,2
1480,3480062,0.0141,0.0016,1.0021,-4.2175,1.9162,0.2362,999.7202,smooth_accel_decel,2
1481,3480122,0.0412,-0.0869,1.1027,-0.6825,-2.7125,0.3150,999.7917,smooth_accel_decel,2
1482,3480182,0.0553,-0.0041,1.0475,2.6337,2.7300,0.6300,999.8105,smooth_accel_decel,2
1483,3480242,0.0947,0.1157,1.0576,4.0775,-1.8987,-0.8662,999.8337,smooth_accel_decel,2
1484,3480302,0.1568,0.0257,1.3615,0.4638,-0.9450,-0.1312,999.8328,smooth_accel_decel,2
1485,3480362,0.0768,0.1915,0.9823,1.2687,-0.5600,0.3675,999.8154,smooth_accel_decel,2
1486,3480422,0.0588,-0.0323,0.9783,0.3150,-0.0437,0.5600,999.8328,smooth_accel_decel,2
1487,3480482,0.0026,0.0069,0.8359,-1.2600,2.3975,0.2362,999.8381,smooth_accel_decel,2
1488,3480542,0.0505,-0.0230,0.8615,1.0412,-0.9362,0.0787,999.8201,smooth_accel_decel,2
1489,3480602,0.1213,0.0940,1.0239,1.1200,-2.0912,-0.2100,999.8279,smooth_accel_decel,2
1490,3480662,0.0358,-0.0307,0.9038,-0.1488,0.3938,0.3850,999.8232,smooth_accel_decel,2
1491,3480722,0.0687,0.1537,0.9938,-0.4462,-0.3325,-0.1312,999.8259,smooth_accel_decel,2
1492,3480782,0.1576,0.0278,0.9069,-0.5950,-2.4325,-0.0437,999.8418,smooth_accel_decel,2
1493,3480842,0.0678,0.0184,0.9890,-0.9275,-1.7763,-0.4988,999.8552,smooth_accel_decel,2
1494,3480902,0.0503,0.0396,0.8716,-0.7788,0.7350,0.4550,999.8569,smooth_accel_decel,2
1495,3480962,0.1396,-0.0220,0.9856,-1.3212,1.2950,-0.5863,999.8650,smooth_accel_decel,2
1496,3481022,-0.0235,-0.0132,0.7954,-1.6712,-2.8525,0.0962,999.8726,smooth_accel_decel,2
1497,3481082,0.0866,0.1259,0.9731,-3.0013,-0.7175,-0.6825,999.8643,smooth_accel_decel,2
1498,3481142,0.0191,-0.0839,0.8504,1.4700,1.1638,-0.8487,999.8467,smooth_accel_decel,2
1499,3481202,0.1046,0.0911,1.0983,0.6562,-1.5838,0.0787,999.8625,smooth_accel_decel,2
1500,3481262,0.0531,-0.0257,1.0518,-0.0875,-0.3150,0.3150,999.8611,smooth_accel_decel,2
1501,3481322,0.0361,0.0608,0.8030,-0.4375,-5.8888,0.1750,999.8823,smooth_accel_decel,2
1502,3481382,0.0522,0.0305,0.7035,-4.0075,-0.4812,-0.9187,999.8696,smooth_accel_decel,2
1503,3481442,0.0331,-0.0705,0.7771,1.3475,-2.0912,-0.5250,999.8914,smooth_accel_decel,2
1504,3481502,0.0529,0.0259,1.0133,0.9800,0.2275,-0.3413,999.8813,smooth_accel_decel,2
1505,3481562,0.1013,0.1252,0.9721,0.5950,-0.3850,-0.9187,999.8914,smooth_accel_decel,2
1506,3481622,0.0204,-0.0578,0.8065,-0.8925,-1.5838,0.2713,999.8867,smooth_accel_decel,2
1507,3481682,0.0454,0.0586,0.7732,-2.3800,-0.7613,-0.1838,999.8416,smooth_accel_decel,2
1508,3481742,0.1530,0.0703,0.9911,0.1225,-2.8438,-0.2013,999.8508,smooth_accel_decel,2
1509,3481802,0.1125,-0.0964,1.1705,-2.0563,1.5838,-0.1663,999.8088,smooth_accel_decel,2
1510,3481862,0.0256,0.0897,1.0347,4.1912,0.8487,-1.1988,999.8147,smooth_accel_decel,2
1511,3481922,0.1774,0.0330,1.0384,-0.7175,0.8838,-0.0350,999.8191,smooth_accel_decel,2
1512,3481982,0.0754,0.0117,1.1056,-1.0063,-0.3237,0.4988,999.8132,smooth_accel_decel,2
1513,3482042,0.1013,0.2272,0.8646,1.0938,-0.4900,0.1838,999.8169,smooth_accel_decel,2
1514,3482102,-0.0038,-0.2431,0.9064,-0.9362,-1.7413,-1.2950,999.8203,smooth_accel_decel,2
1515,3482162,-0.0695,-0.2086,0.7279,0.4725,-3.9637,-1.2513,999.8445,smooth_accel_decel,2
1516,3482222,0.0040,-0.0700,0.7508,1.1812,-3.9813,0.1225,999.8538,smooth_accel_decel,2
1517,3482282,-0.0190,-0.0091,0.7895,-1.3475,-0.6737,-0.0613,999.8169,smooth_accel_decel,2
1518,3482342,0.1484,0.1433,1.1068,0.4638,-1.0500,0.9100,999.8076,smooth_accel_decel,2
1519,3482402,0.0686,-0.0605,1.0319,0.3850,0.7613,-0.3150,999.8044,smooth_accel_decel,2
1520,3482462,-0.0691,-0.2296,0.7376,-0.3063,-3.1500,-0.1312,999.8108,smooth_accel_decel,2
1521,3482522,0.0102,-0.1578,0.7457,2.4413,-1.0500,-0.9975,999.8164,smooth_accel_decel,2
1522,3482582,0.0230,0.0230,0.9044,1.1200,-2.1962,-1.4000,999.8152,smooth_accel_decel,2
1523,3482642,0.0517,-0.0573,1.0636,1.6275,-1.7150,-0.5863,999.8022,smooth_accel_decel,2
1524,3482702,0.1047,-0.0426,1.0397,0.4025,-2.7738,0.6212,999.7998,smooth_accel_decel,2
1525,3482762,0.1664,0.2103,1.3593,-2.1788,4.0600,0.4025,999.8020,smooth_accel_decel,2
1526,3482822,0.0925,-0.0220,0.8879,2.4850,-4.6375,0.2013,999.8101,smooth_accel_decel,2
1527,3482882,0.1962,0.0908,1.0533,3.2113,-4.7863,0.3500,999.7939,smooth_accel_decel,2
1528,3482942,0.2247,0.1974,1.2872,1.0675,-6.7025,0.8662,999.8064,smooth_accel_decel,2
1529,3483002,0.1257,0.0093,1.1046,0.7000,-2.1525,-0.2450,999.8206,smooth_accel_decel,2
1530,3483062,0.1178,0.0303,0.9396,1.6537,-2.1613,0.4025,999.8474,smooth_accel_decel,2
1531,3483122,0.0203,0.0437,0.7391,2.0912,-0.9362,0.8750,999.8374,smooth_accel_decel,2
1532,3483182,0.0808,0.1340,0.7341,-7.6825,-0.9625,-0.4375,999.8279,smooth_accel_decel,2
1533,3483242,0.0925,-0.1666,0.9979,-5.1887,-0.6650,0.3675,999.8655,smooth_accel_decel,2
1534,3483302,0.1792,-0.1835,1.3864,4.9963,10.0538,-0.0088,999.8782,smooth_accel_decel,2
1535,3483362,0.2092,-0.0464,1.2156,1.1550,5.1975,-0.0787,999.9033,smooth_accel_decel,2
1536,3483422,0.0526,0.0328,0.9136,5.7400,3.6050,-0.0875,999.9111,smooth_accel_decel,2
1537,3483482,0.0579,0.0107,0.6164,-1.9950,5.3987,0.0525,999.8892,smooth_accel_decel,2
1538,3483542,0.2401,0.1684,0.9567,-7.9800,0.3063,1.9863,999.8630,smooth_accel_decel,2
1539,3483602,0.0163,-0.0583,0.7295,0.2188,-6.8600,0.9712,999.9414,smooth_accel_decel,2
1540,3483662,0.0076,0.0193,0.9906,5.3200,-6.4313,-0.3063,999.9404,smooth_accel_decel,2
1541,3483722,-0.0368,-0.0996,0.9985,2.7387,0.4200,-0.7088,999.9592,smooth_accel_decel,2
1542,3483782,0.0561,0.0487,0.8220,1.3825,-7.5862,-0.1050,999.9641,smooth_accel_decel,2
1543,3483842,-0.0576,-0.0187,0.7956,-2.9925,-3.5700,0.2362,999.9509,smooth_accel_decel,2
1544,3483902,-0.0264,-0.1146,0.9916,-0.7350,1.2250,0.0525,999.9653,smooth_accel_decel,2
1545,3483962,0.0802,0.0598,1.1653,1.8200,1.9600,-0.1925,999.9709,smooth_accel_decel,2
1546,3484022,0.0895,0.0334,1.0840,0.2275,-2.2400,0.9625,999.9927,smooth_accel_decel,2
1547,3484082,0.1118,0.1569,1.1278,-0.3150,-0.7700,0.0700,1000.0081,smooth_accel_decel,2
1548,3484142,0.0775,-0.0675,0.9869,-3.3338,0.7262,0.2625,1000.0022,smooth_accel_decel,2
1549,3484202,0.0986,0.1052,1.1039,-2.5725,-1.0150,-0.1138,999.9917,smooth_accel_decel,2
1550,3484262,-0.0188,-0.1940,0.7244,-1.4000,1.3737,-0.0613,1000.0061,smooth_accel_decel,2
1551,3484322,-0.0803,-0.1025,0.7828,0.1138,0.4550,-0.0700,1000.0044,smooth_accel_decel,2
1552,3484382,0.0120,-0.0698,0.8606,-3.6488,-1.1463,-0.8313,1000.0256,smooth_accel_decel,2
1553,3484442,0.1238,0.0026,1.0370,-1.4787,-2.0912,-0.2362,1000.0469,smooth_accel_decel,2
1554,3484502,0.1487,0.0625,1.0297,0.2975,-1.4700,0.3938,1000.0298,smooth_accel_decel,2
1555,3484562,0.0946,0.0245,1.0047,-4.6112,1.2075,-0.8400,1000.0378,smooth_accel_decel,2
1556,3484622,0.0386,-0.1085,0.8841,-0.8225,5.0487,-0.5337,1000.0337,smooth_accel_decel,2
1557,3484682,0.0029,0.0234,0.9209,-1.7938,1.1550,-0.3938,1000.0347,smooth_accel_decel,2
1558,3484742,-0.0082,-0.1235,0.7793,0.0175,-0.9362,0.1663,1000.0420,smooth_accel_decel,2
1559,3484802,0.0705,-0.0514,1.1377,0.0437,1.9162,0.5688,1000.0388,smooth_accel_decel,2
1560,3484862,0.1086,0.1411,0.9987,0.2887,0.4200,0.7700,1000.0676,smooth_accel_decel,2
1561,3484922,0.1671,-0.1156,0.9443,-1.9688,-4.1737,0.7788,1000.0791,smooth_accel_decel,2
1562,3484982,0.0166,-0.0108,0.9840,1.1287,-4.3575,0.6562,1000.0747,smooth_accel_decel,2
1563,3485042,0.0978,-0.0115,1.0171,1.7062,-1.6975,1.0500,1000.0552,smooth_accel_decel,2
1564,3485102,0.1164,-0.0834,0.8427,1.1812,-1.9775,1.6537,1000.0359,smooth_accel_decel,2
1565,3485162,0.1171,0.1083,1.0533,0.6388,-1.9775,1.7413,1000.0403,smooth_accel_decel,2
1566,3485222,0.0781,-0.0049,0.8233,-3.5700,2.4413,1.6975,1000.0400,smooth_accel_decel,2
1567,3485282,0.0193,-0.0305,0.9358,1.3650,-0.0262,1.1812,1000.0479,smooth_accel_decel,2
1568,3485342,-0.0127,-0.1274,0.8025,0.0088,-1.9250,1.1725,1000.0352,smooth_accel_decel,2
1569,3485402,0.0644,-0.0283,1.1317,-0.9800,1.6625,0.8050,1000.0396,smooth_accel_decel,2
1570,3485462,-0.0140,-0.0487,1.1089,3.7713,1.8900,1.5050,1000.0405,smooth_accel_decel,2
1571,3485522,0.0278,-0.0563,0.9661,0.1925,2.4150,0.7088,1000.0171,smooth_accel_decel,2
1572,3485582,-0.0317,-0.0022,1.0161,-0.9100,-2.9400,1.3913,1000.0137,smooth_accel_decel,2
1573,3485642,0.0390,-0.0196,1.0316,-1.2600,1.6013,0.7350,1000.0120,smooth_accel_decel,2
1574,3485702,0.1374,0.0059,1.1358,-0.3413,1.2162,0.5950,1000.0298,smooth_accel_decel,2
1575,3485762,0.0614,0.0875,0.8552,5.8187,2.7125,0.4725,1000.0486,smooth_accel_decel,2
1576,3485822,-0.1108,-0.1122,0.7552,2.2400,-0.7000,0.6125,1000.0388,smooth_accel_decel,2
1577,3485882,-0.0415,-0.1122,0.7796,1.5225,2.8963,1.6537,1000.0515,smooth_accel_decel,2
1578,3485942,0.1307,-0.0841,0.9740,1.2687,0.9800,1.4875,1000.0652,smooth_accel_decel,2
1579,3486002,0.1076,0.1440,1.0748,0.7088,-4.8562,0.9450,1000.0535,smooth_accel_decel,2
1580,3486062,0.0747,-0.0368,1.0138,2.0650,0.5512,1.1812,1000.0635,smooth_accel_decel,2
1581,3486122,0.0045,-0.0310,0.9848,2.4150,0.6913,0.4988,1000.0796,smooth_accel_decel,2
1582,3486182,0.0151,0.0737,1.0082,-0.1138,-3.2200,0.5863,1000.0752,smooth_accel_decel,2
1583,3486242,0.1008,-0.0297,1.1045,-1.2425,1.7587,0.5425,1000.0505,smooth_accel_decel,2
1584,3486302,0.1566,0.0309,1.1246,1.3125,0.3762,0.9975,1000.0669,smooth_accel_decel,2
1585,3486362,0.0176,-0.0530,0.8655,-0.1312,-1.9775,1.3650,1000.0637,smooth_accel_decel,2
1586,3486422,0.0040,-0.0500,1.0302,1.3038,-2.6950,0.4812,1000.0435,smooth_accel_decel,2
1587,3486482,0.0529,-0.0833,1.0191,-1.7325,-3.6312,0.2100,1000.0381,smooth_accel_decel,2
1588,3486542,0.0605,-0.0703,1.0331,-0.9450,-1.3125,1.4700,1000.0320,smooth_accel_decel,2
1589,3486602,0.1506,-0.0715,1.2321,2.5550,-2.7300,-0.3675,1000.0442,smooth_accel_decel,2
1590,3486662,0.1677,0.0956,1.1072,4.4100,1.5312,1.3125,1000.0244,smooth_accel_decel,2
1591,3486722,0.0922,-0.0583,1.0943,2.0038,2.5550,0.1925,1000.0234,smooth_accel_decel,2
1592,3486782,-0.0459,-0.1403,1.0166,2.6775,0.6125,0.3938,1000.0054,smooth_accel_decel,2
1593,3486842,0.0078,0.0362,0.7925,-0.3413,-1.6187,0.7437,999.9995,smooth_accel_decel,2
1594,3486902,0.0140,0.0188,1.0101,-1.6100,1.6537,0.9625,1000.0046,smooth_accel_decel,2
1595,3486962,0.0653,0.0493,0.9655,0.2362,0.2537,0.3587,1000.0054,smooth_accel_decel,2
1596,3487022,0.0766,0.0127,1.1774,0.3325,-4.4800,-0.9975,1000.0173,smooth_accel_decel,2
1597,3487082,-0.0237,-0.1711,0.8541,3.9550,0.3325,-0.6125,1000.0378,smooth_accel_decel,2
1598,3487142,0.0669,-0.1081,0.9784,3.1762,-2.0650,0.2887,1000.0400,smooth_accel_decel,2
1599,3487202,0.2416,0.0282,1.1212,-0.1400,-2.2838,0.5775,1000.0522,smooth_accel_decel,2
1600,3487262,0.0830,0.0098,0.9172,2.4062,0.1138,0.0000,1000.0425,smooth_accel_decel,2
1601,3487322,0.1786,0.0400,0.9683,-4.5938,2.0475,0.1488,999.9929,smooth_accel_decel,2
1602,3487382,0.1394,0.0418,1.1650,-2.0825,1.8112,0.7437,999.9941,smooth_accel_decel,2
1603,3487442,0.0590,0.0198,0.9213,0.1838,0.9800,-0.0525,1000.0088,smooth_accel_decel,2
1604,3487502,0.1108,-0.0723,1.0033,0.1225,-1.1988,-0.2713,999.9973,smooth_accel_decel,2
1605,3487562,0.0429,0.0544,0.9127,3.5000,-2.6775,-0.0437,1000.0173,smooth_accel_decel,2
1606,3487622,0.0661,0.0766,1.0372,0.9975,0.4550,0.1750,1000.0337,smooth_accel_decel,2
1607,3487682,0.0403,-0.0817,1.0072,1.6625,0.2188,0.1750,1000.0269,smooth_accel_decel,2
1608,3487742,0.0129,0.0844,0.8748,-1.8200,1.2687,0.1050,1000.0288,smooth_accel_decel,2
1609,3487802,-0.0232,-0.0193,0.7993,-1.6187,0.4988,0.4200,1000.0327,smooth_accel_decel,2
1610,3487862,0.1705,0.0566,1.1675,0.6825,-3.6137,-0.0525,1000.0479,smooth_accel_decel,2
1611,3487922,0.1101,-0.0475,1.0103,4.0600,-0.2100,-0.1488,1000.0720,smooth_accel_decel,2
1612,3487982,0.0644,-0.0034,0.7935,0.1488,-4.6988,-0.1838,1000.0657,smooth_accel_decel,2
1613,3488042,0.0332,-0.1022,0.7484,-1.9775,0.9538,0.4988,1000.0652,smooth_accel_decel,2
1614,3488102,0.0820,-0.0366,1.1289,0.0700,2.1525,0.7875,1000.0571,smooth_accel_decel,2
1615,3488162,0.0940,-0.0518,1.0009,-1.4088,0.9975,0.4288,1000.1001,smooth_accel_decel,2
1616,3488222,0.1140,0.0295,1.0246,-0.8487,-0.6913,0.1312,1000.0874,smooth_accel_decel,2
1617,3488282,0.0426,0.0350,0.8810,0.2625,-1.4612,0.0262,1000.0930,smooth_accel_decel,2
1618,3488342,0.0102,-0.0447,0.9277,-0.4725,2.3187,-0.1838,1000.1182,smooth_accel_decel,2
1619,3488402,0.0263,0.0196,0.9143,0.5075,1.5137,-0.1138,1000.1045,smooth_accel_decel,2
1620,3488462,0.1112,-0.0088,1.0607,0.7525,0.1400,-0.1400,1000.1130,smooth_accel_decel,2
1621,3488522,0.0436,-0.0778,0.9296,0.2362,1.2075,-0.6650,1000.1262,smooth_accel_decel,2
1622,3488582,0.0990,0.0544,0.9074,0.3063,-2.1875,-1.2513,1000.1284,smooth_accel_decel,2
1623,3488642,0.0972,-0.0310,1.0353,-2.6163,-0.2800,-0.0088,1000.1145,smooth_accel_decel,2
1624,3488702,0.0059,0.1166,0.8591,1.7500,-1.3475,0.2537,1000.1335,smooth_accel_decel,2
1625,3488762,0.0622,-0.0639,1.0169,1.3475,0.7088,-0.1312,1000.1348,smooth_accel_decel,2
1626,3488822,-0.0532,-0.0509,0.7423,1.1725,-0.0350,-0.9975,1000.1221,smooth_accel_decel,2
1627,3488882,0.1557,0.0715,1.1295,0.3850,0.1312,-0.5688,1000.1230,smooth_accel_decel,2
1628,3488942,0.0127,-0.0340,0.8220,-0.0175,-1.9162,-0.3150,1000.1304,smooth_accel_decel,2
1629,3489002,0.0590,-0.0407,1.0300,1.3737,0.7350,-0.4725,1000.1409,smooth_accel_decel,2
1630,3489062,0.0840,0.0115,0.9312,1.8112,-2.8612,-0.1225,1000.1431,smooth_accel_decel,2
1631,3489122,0.0694,0.0794,0.9489,-0.0262,0.0787,0.0613,1000.1355,smooth_accel_decel,2
