duration,num_samples,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_num_peaks,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_num_peaks,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_num_peaks,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_num_peaks,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_num_peaks,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_num_peaks,dps_z_zero_crossings
2.3399999999999963,40,1.013204134186782,1.1150597921187904,0.937114966266146,0.1779448258526442,24.15815038754369,26.24902581525646,22.51731146540368,3.73171434985278,0.039795,0.020566115398006,-0.0124,0.1042,0.1166,0.1042,-0.0276,0.0559,-0.0637,-0.0007076923076923,0.1197083333333287,-0.1435000000000031,1,0,0.173845,0.0336482250836808,0.1156,0.2933,0.1777,0.2933,-0.0127,0.1777,-0.1413,-0.000325641025641,0.196333333333347,-0.2547222222222424,1,0,0.9966575,0.0373101889397246,0.9171,1.0951,0.1779999999999999,1.0951,-0.0312999999999999,0.1209,-0.1094,-0.0008025641025641,0.3036666666666789,-0.2791666666666632,1,0,-0.0546949999999999,0.638364237298377,-1.2687,1.2075,2.4762,1.2687,0.4637,2.4675,-1.9249,0.0118897435897435,5.392124999999796,-4.696000000000369,1,0,-0.30231,0.8187465284483066,-1.7062,1.7675,3.4737,1.7675,-0.07,2.3011999999999997,-3.0362,-0.0017948717948718,6.168833333333722,-7.160500000000182,1,0,-24.1346925,0.9669238811786528,-26.18,-22.4875,3.692499999999999,26.18,2.3187,1.2949999999999982,-0.559899999999999,0.0594538461538461,6.970833333333758,-4.010333333333193,1,0
2.3400000000000034,40,1.011447273502814,1.0805800109200614,0.9261683918165208,0.1544116191035407,23.383036906314725,24.980652751279337,21.831882445863435,3.1487703054159013,0.0392725,0.0199465180754269,-0.0124,0.0837,0.0960999999999999,0.0837,0.0324999999999999,0.037,-0.0555,0.0008333333333333,0.1375000000000116,-0.1435000000000031,1,0,0.1747599999999999,0.0293738048311145,0.1067,0.243,0.1362999999999999,0.243,0.0046999999999999,0.1123999999999999,-0.1067999999999999,0.0001205128205128,0.2641666666666571,-0.1834999999999991,1,0,0.9948625,0.0380688154732776,0.9111,1.0658,0.1547,1.0658,-0.0454999999999998,0.1071,-0.1094,-0.0011666666666666,0.2855000000000061,-0.234166666666665,1,0,0.00853,0.7177336446885771,-1.575,1.5925,3.1675,1.5925,-0.91,1.9075,-1.33,-0.0233333333333333,7.802000000000355,-6.29983333333326,1,0,-0.3090875,0.7788573103205385,-1.9338,1.9863,3.9201,1.9863,-0.3237,2.59,-3.0362,-0.0082999999999999,5.6730000000007195,-5.673166666666276,1,0,-23.357475,0.8618847762689064,-24.9638,-21.7962,3.1676,24.9638,0.4288000000000025,0.5950999999999986,-0.621299999999998,0.0109948717948718,3.6749999999998697,-4.010333333333165,0,0
2.3399999999999963,40,1.008822067309638,1.0805800109200614,0.9261683918165208,0.1544116191035407,22.551203783361107,23.30836327780224,21.831882445863435,1.4764808319388043,0.0439,0.0184381850155232,-0.0105,0.0837,0.0941999999999999,0.0837,0.0023999999999999,0.0401999999999999,-0.0603,6.153846153846135e-05,0.1375000000000116,-0.1449999999999999,1,0,0.173825,0.031297388684386,0.1047,0.2191,0.1143999999999999,0.2191,0.0567999999999999,0.1123999999999999,-0.1067999999999999,0.0014564102564102,0.2641666666666571,-0.2068333333333254,1,0,0.9921975,0.0335042399727832,0.9111,1.0658,0.1547,1.0658,0.0931999999999999,0.1071,-0.0579,0.0023897435897435,0.2855000000000061,-0.224166666666667,1,0,-0.0093974999999999,0.9092947141455716,-1.7325,1.5925,3.325,1.7325,2.0387,1.9075,-1.5137,0.0522743589743589,9.406333333333652,-8.73550000000016,1,0,-0.3233074999999999,0.760303989267552,-1.9338,1.9863,3.9201,1.9863,-3.465,1.9426,-2.0563,-0.0888461538461538,4.725166666666488,-7.262500000000044,1,0,-22.51834,0.44708963066275,-23.2838,-21.7962,1.4876000000000005,23.2838,1.3300000000000018,0.5950999999999986,-0.621299999999998,0.0341025641025641,3.223000000000127,-3.0041666666667197,1,0
2.3400000000000034,40,1.0137317174659466,1.090577122444809,0.9276958014349316,0.1628813210098775,25.056025402848217,26.56950671597047,22.165113144082977,4.404393571887493,0.0511549999999999,0.0235060379586356,0.0062,0.1135,0.1073,0.1135,-0.0392,0.0606,-0.0883999999999999,-0.0010051282051282,0.2024999999999961,-0.2404999999999953,1,0,0.1920375,0.0309515559237748,0.1252,0.2445,0.1192999999999999,0.2445,0.0100999999999999,0.0579,-0.0824999999999999,0.0002589743589743,0.2946666666666802,-0.2860000000000022,1,0,0.99333,0.0378174169615142,0.905,1.0691,0.1640999999999999,1.0691,0.0721,0.1400999999999999,-0.0939999999999998,0.0018487179487179,0.2666666666666621,-0.2809999999999899,0,0,-0.0109375,1.1524831582700694,-2.5988,2.8788,5.477600000000001,2.8788,-0.0787999999999999,2.4938,-2.0912,-0.0020205128205128,10.033333333333292,-12.424999999999532,1,1,-0.3653125,1.1435994585669476,-3.2113,1.5137,4.725,3.2113,1.2075,2.1174999999999997,-3.5088,0.0309615384615384,6.62083333333303,-10.514666666666267,1,0,-25.0029025,1.2812388849273972,-26.5562,-22.1375,4.418700000000001,26.5562,-4.077500000000001,0.7349999999999994,-0.7963000000000022,-0.104551282051282,1.8811666666666156,-4.914833333333121,0,0
2.3399999999999963,40,1.0033536137223922,1.0934066078088245,0.9234952355047644,0.1699113723040599,25.923929726184575,26.56950671597047,23.8565677659214,2.712938950049068,0.041615,0.0252686240023939,-0.0008,0.1088,0.1095999999999999,0.1088,-0.0584999999999999,0.0606,-0.0883999999999999,-0.0014999999999999,0.1886666666666667,-0.280833333333356,0,0,0.186165,0.0351341352752342,0.1242,0.2445,0.1202999999999999,0.2445,-0.0239,0.0939,-0.0824999999999999,-0.0006128205128205,0.2946666666666802,-0.3023333333333402,1,0,0.9842225,0.0360674047568914,0.9109,1.0706,0.1596999999999999,1.0706,-0.0805,0.0804999999999999,-0.0939999999999998,-0.0020641025641025,0.2358333333333409,-0.3130000000000112,1,0,-0.2767225,1.250524004934198,-2.8438,2.0738,4.9176,2.8438,3.5263,2.4938,-2.9749,0.0904179487179487,13.664666666666148,-9.84383333333321,1,1,-0.5630675,1.0061328294291605,-3.2113,1.5137,4.725,3.2113,-0.4462000000000001,2.1174999999999997,-3.5088,-0.0114410256410256,5.818666666666896,-10.00399999999962,1,0,-25.867835000000003,0.5843263820801453,-26.5562,-23.7213,2.834900000000001,26.5562,2.1700000000000017,0.7349999999999994,-0.4813000000000009,0.0556410256410256,6.285166666666413,-2.78550000000007,0,0
2.3399999999999963,40,1.0052447888533376,1.109009147843245,0.9234952355047644,0.1855139123384805,24.578750261997943,26.508289748303262,21.933000966124084,4.575288782179182,0.0316575,0.0264205425855113,-0.0205,0.1088,0.1293,0.1088,0.0482999999999999,0.0626999999999999,-0.0896,0.0012384615384615,0.1589999999999939,-0.2421666666666571,1,0,0.1784899999999999,0.0392201727267735,0.1093,0.2601,0.1508,0.2601,0.0232,0.0951,-0.0939,0.0005948717948717,0.328333333333344,-0.3079999999999836,0,0,0.9877575,0.0412079211174321,0.9109,1.0863,0.1754,1.0863,0.052,0.0867,-0.1166,0.0013333333333333,0.3135000000000216,-0.3285000000000035,1,0,-0.0629975,1.3336097644512594,-2.8438,2.275,5.1188,2.8438,-2.5987,2.2838000000000003,-2.9749,-0.0666333333333333,13.854166666667972,-11.331166666666237,1,3,-0.7441800000000001,0.8315889607190222,-3.1325,0.7962,3.9287,3.1325,1.4612,2.2662,-2.8175,0.0374666666666666,4.783333333333151,-7.043666666666399,0,0,-24.518369999999997,1.411651788835716,-26.4163,-21.9013,4.515000000000001,26.4163,3.1237999999999992,1.1987000000000023,-0.5425000000000004,0.0800974358974358,6.8103333333330625,-3.4416666666665208,0,0
2.3399999999999963,40,1.001335247269309,1.109009147843245,0.9035183340696524,0.2054908137735924,23.389547769473555,24.650667967623107,21.53564035802047,3.115027609602638,0.0214175,0.0298341474247899,-0.0329,0.1042,0.1371,0.1042,0.0213,0.1112,-0.0896,0.0005461538461538,0.1708888888888824,-0.1618333333333272,1,0,0.16682,0.0416483089815858,0.0664,0.2601,0.1936999999999999,0.2601,0.0766,0.0951,-0.1132,0.0019641025641025,0.3620833333333624,-0.3281666666666544,1,0,0.98591,0.0450265836009043,0.8919,1.0863,0.1944,1.0863,-0.0445999999999999,0.19,-0.1166,-0.0011435897435897,0.4934722222222056,-0.3833333333333701,1,0,0.2649074999999999,1.2375455446449286,-2.3275,2.4762,4.8037,2.4762,-0.7087000000000001,2.2838000000000003,-2.4937,-0.0181717948717948,13.854166666667972,-11.812333333332884,1,3,-0.7032774999999999,0.8680715244333563,-2.3712,1.2687,3.6399,2.3712,-1.7413,2.9488,-3.6399,-0.0446487179487179,5.7362499999997825,-5.877166666667869,1,0,-23.3296825,0.6987317561996127,-24.605,-21.3937,3.211300000000002,24.605,-0.3149999999999977,1.4263000000000012,-1.5838,-0.008076923076923,6.8103333333330625,-4.024999999999807,1,0
2.3400000000000034,40,1.022120548064379,1.1483439075468638,0.9151747647307588,0.2331691428161049,24.887693931928357,26.299139855326064,23.77468577478996,2.524454080536106,0.0526175,0.0261382997063401,-0.0088,0.1366,0.1454,0.1366,-0.0049999999999999,0.0948,-0.0776,-0.0001282051282051,0.1796666666666598,-0.1754999999999933,1,0,0.1766175,0.032786910204672,0.0913,0.2369,0.1456,0.2369,0.0045999999999999,0.1069,-0.0811,0.0001179487179487,0.2554999999999903,-0.2768333333333255,1,0,1.0046025,0.0462373114264737,0.9065,1.1244,0.2179000000000001,1.1244,-0.0014,0.1667999999999999,-0.1030999999999999,-3.589743589743764e-05,0.2571666666667127,-0.3518333333333192,1,0,0.1975249999999999,1.390724555992676,-2.4588,3.5612,6.02,3.5612,-0.3938000000000001,2.8175,-4.1913,-0.0100974358974359,12.133333333332876,-10.325000000000786,1,2,-0.421755,1.304848124367992,-3.1412,2.1437,5.2849,3.1412,3.3337,3.6313,-3.7887,0.0854794871794871,10.99591666666625,-9.697833333332966,1,2,-24.812165,0.6340728064440194,-26.1362,-23.695,2.4411999999999985,26.1362,-1.5576000000000008,0.7613000000000021,-1.0850000000000009,-0.0399384615384615,1.808333333333252,-4.214333333333144,0,0
2.3400000000000034,40,1.0153236939517307,1.0964807203047393,0.9151747647307588,0.1813059555739804,25.38599156646506,26.40499402461587,24.298116169365887,2.106877855249987,0.054965,0.0253935843906512,-0.0088,0.1015,0.1103,0.1015,-0.0249,0.0644,-0.0769,-0.0006384615384615,0.1796666666666598,-0.154027777777772,1,0,0.1881824999999999,0.0320499040960203,0.0913,0.2395,0.1482,0.2395,0.0245999999999999,0.0865999999999999,-0.0811,0.0006307692307692,0.2554999999999903,-0.2768333333333252,1,0,0.9954725,0.0419461497728841,0.9065,1.0753,0.1687999999999999,1.0753,-0.0544,0.1667999999999999,-0.1098000000000001,-0.0013948717948717,0.2473333333333229,-0.4266666666666516,1,0,0.63656,1.1483251747988996,-1.82,3.5612,5.3812,3.5612,-4.375,2.0563,-3.115,-0.1121794871794871,10.456166666666268,-10.193666666666282,1,0,-0.497,1.1390033758757745,-2.975,1.5488,4.5238,2.975,2.0212,2.8436999999999997,-2.94,0.051825641025641,7.320666666666442,-8.16649999999969,1,0,-25.322944999999997,0.5098847818317287,-26.3288,-24.2725,2.0563,26.3288,0.1138000000000012,0.7348999999999997,-0.8049999999999997,0.0029179487179487,2.1875000000003695,-4.214333333333144,0,0
2.339999999999989,40,1.0168209191236235,1.1237334781877772,0.9225314574582268,0.2012020207295505,24.722630729926504,26.40499402461587,22.90290729361668,3.5020867309991957,0.0496225,0.0263236900957371,-0.0083,0.0967,0.105,0.0967,-0.0124,0.0662,-0.0681,-0.0003179487179487,0.1334999999999949,-0.1529999999999942,0,0,0.192915,0.0287782374150667,0.1293,0.2395,0.1101999999999999,0.2395,-0.016,0.0566,-0.0915999999999999,-0.0004102564102564,0.2668333333333235,-0.2704999999999897,1,0,0.996435,0.0440109342474496,0.9134,1.101,0.1876,1.101,0.0349,0.1244999999999999,-0.1512000000000001,0.0008948717948717,0.4173333333333193,-0.3263333333333555,1,0,0.3377475,0.8813792236551902,-1.82,2.3012,4.1212,2.3012,-1.33,2.3274999999999997,-3.115,-0.0341025641025641,4.258333333333172,-8.326999999999684,1,0,-0.5661149999999999,1.076866991655863,-2.485,1.6013,4.0863,2.485,-1.4175,3.0976,-2.94,-0.0363461538461538,5.570833333333123,-6.576999999999751,1,0,-24.6758775,0.9180110259902892,-26.3288,-22.8725,3.4563000000000024,26.3288,3.4563000000000024,0.7437000000000005,-0.621299999999998,0.0886230769230769,4.097666666666498,-2.654166666666953,0,0
2.3400000000000034,40,1.011874856315193,1.1227558728414648,0.924175356737021,0.1985805161044438,22.750877964838697,23.0748429396605,22.131925484015166,0.9429174556453326,0.0576249999999999,0.0196190612441718,0.0212,0.1069,0.0857,0.1069,-0.0229,0.0529,-0.0441999999999999,-0.0005871794871794,0.110833333333329,-0.2455555555555462,1,0,0.1880399999999999,0.0295675220296588,0.1308,0.2452,0.1144,0.2452,-0.0156,0.1051,-0.0895,-0.0004,0.3515277777777646,-0.1626666666666607,1,0,0.991995,0.0419630725941089,0.8908,1.1073,0.2164999999999999,1.1073,0.0507,0.0991999999999999,-0.1582999999999998,0.0013,0.2433333333333234,-0.2399999999999913,1,0,0.0227525,0.8610707034871447,-1.5575,1.33,2.8875,1.5575,0.4987000000000001,2.1175,-1.8025,0.0127871794871794,7.700000000000765,-6.825000000000592,1,0,-0.4057824999999999,0.8568309137829369,-2.1263,2.0563,4.1826,2.1263,0.8487,2.7126,-2.9575,0.0217615384615384,8.998000000000044,-4.258499999999838,1,1,-22.7156575,0.2533289731954409,-23.0387,-22.1025,0.9361999999999996,23.0387,0.3412000000000006,0.6475000000000009,-0.8488000000000007,0.0087487179487179,2.0855000000003088,-1.866666666666532,1,0
2.3400000000000034,40,1.001741966561276,1.076287308296442,0.924175356737021,0.1521119515594209,22.733155040455006,24.30358692415587,21.88624188137379,2.417345042782081,0.05099,0.0208337842002494,0.0039,0.1069,0.103,0.1069,0.016,0.0652,-0.0561,0.0004102564102564,0.1059999999999959,-0.2093333333333254,1,0,0.1867575,0.0280143908760095,0.103,0.2408,0.1377999999999999,0.2408,-0.0402,0.0781,-0.0633999999999999,-0.0010307692307692,0.2071666666666589,-0.2931666666666566,0,0,0.982245,0.0390405440141793,0.8908,1.0501,0.1593,1.0501,0.0825,0.097,-0.1582999999999998,0.0021153846153846,0.2839999999999882,-0.2894999999999879,1,0,0.0794024999999999,1.0216284678902825,-1.8463,1.7675,3.6138,1.8463,0.2450000000000001,3.2462999999999997,-2.0737,0.0062820512820512,8.297833333333019,-9.026999999999656,1,0,-0.43532,0.6641092346046541,-1.8025,1.6888,3.4913,1.8025,-0.4549999999999999,2.4063,-1.8113,-0.0116666666666666,4.31683333333317,-3.5581666666665304,1,0,-22.6970725,0.5207999453441916,-24.2463,-21.8838,2.3625000000000007,24.2463,-1.9776000000000025,0.6475000000000009,-0.8488000000000007,-0.0507076923076923,2.1874999999999147,-3.7333333333332064,1,0
2.339999999999989,40,0.997395962231374,1.0881491671641348,0.920108569680774,0.1680405974833606,23.57152114449044,25.049641024174377,21.88624188137379,3.163399142800589,0.0440575,0.0193941292663527,-0.011,0.0813,0.0923,0.0813,0.0502,0.0857,-0.0779,0.0012871794871794,0.107833333333345,-0.1078333333333292,1,0,0.187765,0.0281111853821524,0.103,0.243,0.14,0.243,-0.0136999999999999,0.0791,-0.0823,-0.000351282051282,0.2071666666666587,-0.1942499999999927,1,0,0.9780225,0.0384309536535062,0.9041,1.0644,0.1603,1.0644,0.0374999999999999,0.1257,-0.1592,0.0009615384615384,0.2839999999999882,-0.2229999999999936,1,0,-0.0691225,0.975807743907842,-1.8463,1.7675,3.6138,1.8463,-0.1925000000000001,3.2462999999999997,-2.0737,-0.0049358974358974,8.297833333333019,-9.026999999999656,0,0,-0.4267825,1.1929227924137658,-3.7362,2.8963,6.6325,3.7362,-2.5813,3.6138,-5.1275,-0.0661871794871794,10.682083333335456,-7.116500000000464,1,1,-23.5189075,0.9642222470660896,-24.9112,-21.8838,3.0274,24.9112,-2.178699999999999,0.5950000000000024,-0.7261999999999986,-0.0558641025641025,1.8956666666666135,-3.7333333333332064,0,0
2.3400000000000034,40,1.0153594761549771,1.1432817850381418,0.9183853711814012,0.2248964138567406,24.80606985015591,25.28612114757817,24.18872571716005,1.0973954304181213,0.041915,0.0231093226831033,-0.0107,0.0939,0.1046,0.0939,-0.0934,0.0613999999999999,-0.0527,-0.0023948717948717,0.0953333333333297,-0.1856944444444373,0,0,0.20214,0.0358101174644891,0.1035,0.2636,0.1601,0.2636,0.0819999999999999,0.1028,-0.1214,0.0021025641025641,0.309277777777766,-0.3463333333333198,1,0,0.993375,0.0427135044399129,0.9026,1.1126,0.21,1.1126,0.0422999999999998,0.1533,-0.1142999999999999,0.0010846153846153,0.2663333333333213,-0.3693333333333193,1,0,0.252665,1.2361156465169845,-2.6163,2.5375,5.1538,2.6163,1.0937,2.7651000000000003,-2.2313,0.0280435897435897,11.316833333332903,-10.32499999999961,0,1,-0.440125,0.7087475557774523,-2.0738,1.085,3.1588,2.0738,1.4524,2.4587000000000003,-2.3362,0.0372410256410256,6.617124999999748,-6.752333333333078,1,0,-24.7609825,0.2508762918022778,-25.2525,-24.1763,1.0762,25.2525,0.0438000000000009,0.8049999999999997,-0.6213000000000015,0.0011230769230769,2.114666666666579,-1.662499999999966,1,0
2.3400000000000034,40,1.0083881637320429,1.1532219560865116,0.8956860052496076,0.2575359508369039,23.842263114912345,25.22545519054116,21.592759132172063,3.632696058369099,0.02768,0.0340285340296217,-0.0801,0.1044,0.1845,0.1044,-0.0035,0.1171,-0.1379,-8.974358974358911e-05,0.224666666666658,-0.200166666666659,1,4,0.1815574999999999,0.0441068683964707,0.0711,0.2636,0.1925,0.2636,-0.1819,0.1028,-0.1214,-0.0046641025641025,0.1978333333333259,-0.3463333333333198,1,0,0.9901175,0.0546259583615983,0.8733,1.1348,0.2615,1.1348,-0.0323999999999999,0.1613,-0.2615,-0.0008307692307692,0.2663333333333213,-0.4318055555555388,1,0,0.1034725,1.3609862494807363,-3.36,2.5375,5.8975,3.36,-0.3237,2.7651000000000003,-3.3338,-0.0082999999999999,15.166499999999424,-13.066499999999504,1,1,-0.253745,0.8464189581967501,-3.2025,1.085,4.2875,3.2025,0.4025000000000001,4.025,-3.3163,0.0103205128205128,6.853999999999741,-6.752333333333078,1,0,-23.7881925,1.147350550323189,-25.165,-21.5775,3.5874999999999986,25.165,2.8262,0.866299999999999,-1.058799999999998,0.0724666666666666,5.5710000000007085,-1.7745833333332603,0,0
2.3400000000000034,40,1.00433278998014,1.1532219560865116,0.8953506910702644,0.2578712650162471,22.639671559639535,24.461442311114855,21.592759132172063,2.868683178942792,0.0388975,0.0423374507638271,-0.0801,0.1098,0.1899,0.1098,-0.1056999999999999,0.1171,-0.1379,-0.0027102564102564,0.2364999999999998,-0.3393055555555427,1,4,0.165645,0.0387981955039016,0.0614,0.2287,0.1672999999999999,0.2287,0.0143,0.1173,-0.1309,0.0003666666666666,0.2619999999999782,-0.2588333333333235,1,0,0.98821,0.0573372962255941,0.8733,1.1348,0.2615,1.1348,-0.0506999999999999,0.1720999999999999,-0.2615,-0.0012999999999999,0.2879166666666564,-0.7120833333333048,1,0,0.0584149999999999,1.2697631025873717,-3.36,1.9338,5.2938,3.36,-0.9099999999999996,2.7213000000000003,-2.7038,-0.0233333333333332,15.166499999999424,-10.441666666666272,1,0,-0.5991500000000001,1.080538378867279,-3.2025,0.8225,4.025,3.2025,-0.4024999999999999,4.025,-3.4824,-0.0103205128205128,7.060694444444176,-5.891833333332986,1,0,-22.5723725,0.5705681779021814,-24.43,-21.5775,2.852499999999999,24.43,2.038699999999998,0.866299999999999,-1.058799999999998,0.0522743589743589,3.5581666666665512,-2.304333333333261,1,0
2.339999999999989,40,1.00863938142944,1.1118116252315406,0.8953506910702644,0.2164609341612762,22.70787600896894,23.5395514441121,21.727616721122455,1.811934722989644,0.05654,0.0321781324058467,-0.0381,0.1116,0.1497,0.1116,0.0378,0.0859,-0.0822,0.0009692307692307,0.2500000000000398,-0.2288333333333245,1,0,0.1633625,0.0375987498939757,0.0614,0.2445,0.1830999999999999,0.2445,-0.0633,0.1139999999999999,-0.1309,-0.0016230769230769,0.1874999999999924,-0.287833333333364,1,0,0.99255,0.0506925069059546,0.8889,1.0933,0.2043999999999999,1.0933,-0.01,0.1720999999999999,-0.1315999999999999,-0.0002564102564102,0.2851666666666572,-0.4433333333333173,1,0,0.3600725000000001,0.9681783561019937,-2.0563,2.4237,4.48,2.4237,-2.2488,2.7213000000000003,-2.3624,-0.0576615384615384,6.1398333333331,-8.95399999999966,1,1,-0.7765650000000001,0.9703907530553784,-3.1937,1.1638,4.3575,3.1937,0.77,2.3099000000000003,-3.4824,0.0197435897435897,9.55199999999964,-5.454000000000046,1,0,-22.6513425,0.4436201313826376,-23.5375,-21.7087,1.828800000000001,23.5375,-1.2250000000000014,0.8138000000000005,-0.6562000000000019,-0.0314102564102564,1.983166666666591,-2.8876666666665756,1,0
2.3400000000000034,40,1.01532896006754,1.0902495540012844,0.9225624856886387,0.1676870683126456,24.80582269801681,25.47956721826334,23.42275469495422,2.0568125233091195,0.0471225,0.0230788224325201,-0.0175,0.1054,0.1229,0.1054,0.0092,0.0593,-0.0932,0.0002358974358974,0.2087499999999921,-0.1326666666666617,1,0,0.1784575,0.0316663688582487,0.1022,0.2623,0.1600999999999999,0.2623,-0.001,0.0827,-0.0954,-2.5641025641025663e-05,0.1743333333333268,-0.2751388888888787,1,0,0.99761,0.0418242770869521,0.9077,1.0752,0.1674999999999999,1.0752,0.1052999999999999,0.1303,-0.1455999999999999,0.0026999999999999,0.2186111111111046,-0.2351666666666574,1,0,0.534185,0.9859383885025864,-1.4438,2.4762,3.92,2.4762,0.7525,1.8112,-1.8638,0.0192948717948717,6.810333333333077,-8.137499999999692,1,0,-0.8813425,0.9691237768283794,-2.8612,1.8025,4.6637,2.8612,1.995,2.3274,-3.0362,0.0511538461538461,9.52299999999964,-6.139500000000654,1,0,-24.7467475,0.4718096204427245,-25.4013,-23.415,1.9863,25.4013,0.7788000000000004,0.9800000000000004,-0.6387,0.0199692307692307,4.90000000000029,-2.50850000000014,0,0
2.3400000000000034,40,1.011437421881731,1.1132978532270688,0.9186544181573396,0.1946434350697292,24.003438028398723,25.405667752294956,22.595214883465925,2.8104528688290316,0.0331375,0.0271910212131759,-0.0249,0.0757,0.1006,0.0757,0.0158,0.0622,-0.0932,0.0004051282051282,0.2133333333333253,-0.1473333333333277,0,0,0.1758125,0.0307825557285207,0.1022,0.2409,0.1387,0.2409,-0.0068999999999999,0.0827,-0.0954,-0.000176923076923,0.2096666666666589,-0.226333333333407,1,0,0.9946750000000002,0.045212692511092,0.9052,1.0973,0.1920999999999999,1.0973,0.0373999999999999,0.1556999999999999,-0.1920999999999999,0.0009589743589743,0.3214999999999879,-0.2499999999999911,0,0,0.0794025,0.7612081273019311,-1.4438,1.6888,3.1326,1.6888,0.2537999999999999,1.7063,-2.0213,0.0065076923076922,5.920833333333109,-8.050166666666364,1,0,-0.531785,1.0290997800044115,-2.8612,1.8025,4.6637,2.8612,0.2538,3.5437000000000003,-3.0362,0.0065076923076922,8.604166666666343,-6.081499999999771,1,0,-23.9644975,0.9742451985597194,-25.3575,-22.5925,2.765000000000001,25.3575,1.9162,0.9800000000000004,-0.5512999999999977,0.0491333333333333,5.016666666666453,-2.173000000000286,0,0
