index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
2052,2092202,0.0027,0.164,0.9701,0.3675,-0.07,-24.5,1000.5967,weave,123.12
2053,2092262,0.0276,0.2101,0.9744,0.4638,-1.0938,-25.1562,1000.5974,weave,123.18
2054,2092322,-0.0418,0.233,0.9094,1.6888,-1.3563,-26.4075,1000.5735,weave,123.24
2055,2092382,0.0595,0.2253,0.9296,2.205,-1.8637,-26.635,1000.1289,weave,123.3
2056,2092442,0.0063,0.1311,0.9936,1.4088,-1.2513,-27.475,999.4248,weave,123.36
2057,2092502,0.0183,0.2779,0.9562,1.5575,-1.6625,-27.8075,999.4285,weave,123.42
2058,2092562,0.0523,0.2464,1.0601,1.1988,-0.9362,-28.2887,999.7126,weave,123.48
2059,2092622,0.0306,0.2771,0.9926,1.1812,-0.6212,-29.2075,1000.0693,weave,123.54
2060,2092682,0.0525,0.2194,1.0345,0.595,-0.8487,-29.5138,1000.2305,weave,123.6
2061,2092742,0.0712,0.255,0.9667,-0.3587,-0.3938,-30.1262,1000.1372,weave,123.66
2062,2092802,0.0537,0.2392,1.0285,-1.0762,-0.8925,-30.7038,1000.2346,weave,123.72
2063,2092862,0.0241,0.2588,0.9878,0.6125,-0.77,-31.6663,1000.3794,weave,123.78
2064,2092922,0.0668,0.2178,1.0165,-0.3938,-0.14,-31.8587,1000.5115,weave,123.84
2065,2092982,0.0181,0.2879,0.9506,0.1925,-2.3012,-33.0488,1000.5076,weave,123.9
2066,2093042,-0.0186,0.263,0.8881,1.505,-2.135,-33.4512,1000.5967,weave,123.96
2067,2093102,0.0586,0.2689,1.035,-0.315,-1.26,-33.705,1000.627,weave,124.02
2068,2093162,0.0818,0.3018,1.0017,0.315,-1.9688,-33.6,1000.676,weave,124.08
2069,2093222,0.092,0.2438,1.0607,1.015,-0.525,-33.8363,1000.6506,weave,124.14
2070,2093282,0.0481,0.2105,1.0163,1.1812,-0.1575,-34.09,1000.6494,weave,124.2
2071,2093342,0.0234,0.2702,0.9711,0.8138,-0.8138,-34.5187,1000.6377,weave,124.26
2072,2093402,0.0327,0.2459,1.0731,1.2337,-1.8463,-34.2038,1000.6316,weave,124.32
2073,2093462,0.0452,0.3079,1.0075,-0.0088,-0.3587,-34.6675,1000.6438,weave,124.38
2074,2093522,0.0553,0.2084,0.9843,-0.42,-0.77,-34.3875,1000.6484,weave,124.44
2075,2093582,0.0307,0.2799,0.8974,-1.0938,-1.8375,-34.5625,1000.636,weave,124.5
2076,2093642,0.0531,0.206,0.9654,-0.5775,-1.8375,-34.9738,1000.6448,weave,124.56
2077,2093702,-0.0016,0.2303,0.9531,-0.245,-0.7262,-35.1662,1000.6497,weave,124.62
2078,2093762,0.043,0.2615,0.9521,0.3762,-2.2313,-35.4375,1000.6655,weave,124.68
2079,2093822,0.0317,0.2162,0.9501,1.4525,-1.365,-35.14,1000.6487,weave,124.74
2080,2093882,-0.0053,0.2721,1.0031,0.7525,-0.4638,-35.0175,1000.6418,weave,124.8
2081,2093942,0.0483,0.2755,1.0058,-0.5337,-2.8525,-35.315,1000.6401,weave,124.86
2082,2094002,0.0539,0.2867,1.0917,0.1488,0.595,-34.2475,1000.644,weave,124.92
2083,2094062,0.0484,0.2918,1.0726,-0.0875,-0.77,-34.2212,1000.6423,weave,124.98
2084,2094122,0.0436,0.23,0.938,-0.8225,-2.5287,-33.88,1000.6335,weave,125.04
2085,2094182,0.0088,0.2248,1.0558,-1.7237,-0.0262,-33.6963,1000.6306,weave,125.1
2086,2094242,0.041,0.1828,0.9858,-0.315,-0.735,-33.11,1000.6196,weave,125.16
2087,2094302,-0.0349,0.2008,0.927,-0.8225,-0.6737,-31.71,1000.6252,weave,125.22
2088,2094362,-0.0354,0.1529,0.9294,-1.715,-1.33,-30.31,1000.6282,weave,125.28
2089,2094422,0.0412,0.1647,1.0729,-0.7,0.5163,-27.9037,1000.6084,weave,125.34
2090,2094482,-0.0159,0.0939,1.0002,-1.365,0.6388,-26.46,1000.6169,weave,125.4
2091,2094542,0.0059,0.1451,0.986,-0.7,-0.9538,-24.6225,1000.6055,weave,125.46
2092,2094602,-0.039,0.0889,0.9879,0.3675,0.4462,-23.135,1000.5972,weave,125.52
2093,2094662,0.0056,0.111,1.0274,-0.0962,0.6037,-21.0175,1000.6042,weave,125.58
2094,2094722,-0.0112,0.1035,0.9365,0.0437,-1.3737,-19.5125,1000.6028,weave,125.64
2095,2094782,-0.0432,0.0744,0.9326,-0.7875,-0.3675,-16.905,1000.6003,weave,125.7
2096,2094842,0.0053,0.1024,1.015,-0.875,-1.7675,-15.5225,1000.592,weave,125.76
2097,2094902,0.007,0.0583,1.0101,-2.1525,-1.015,-13.3875,1000.5955,weave,125.82
2098,2094962,-0.0104,0.0044,0.9609,-0.6562,-1.7587,-11.3925,1000.6018,weave,125.88
2099,2095022,0.0268,0.0378,1.0348,-1.3825,-1.4088,-9.3975,1000.614,weave,125.94
2100,2095082,0.0122,-0.0564,1.0256,-1.12,-0.9362,-7.3325,1000.6062,weave,126.0
2101,2095142,-0.0487,-0.0391,0.9662,-1.155,-0.0437,-5.3637,1000.6077,weave,126.06
2102,2095202,-0.0195,-0.0603,0.997,-1.5925,-0.8925,-3.1063,1000.5994,weave,126.12
2103,2095262,-0.0097,-0.0803,0.9838,-0.5512,-1.1113,-1.3563,1000.6101,weave,126.18
2104,2095322,0.0149,-0.0784,1.0197,-1.3913,-0.5863,1.68,1000.6118,weave,126.24
2105,2095382,0.0103,-0.0707,1.0145,-1.3475,-1.4262,2.9662,1000.6016,weave,126.3
2106,2095442,0.0217,-0.103,1.0205,-0.4375,-1.0762,4.865,1000.5957,weave,126.36
2107,2095502,0.0098,-0.0897,1.0892,0.525,-0.525,6.2737,1000.6003,weave,126.42
2108,2095562,-0.0139,-0.1112,0.9367,0.315,-1.3737,7.2712,1000.6045,weave,126.48
2109,2095622,-0.0173,-0.1125,0.8935,0.14,-2.3363,8.505,1000.6091,weave,126.54
2110,2095682,0.008,-0.1503,1.0112,1.1638,-0.6212,9.5725,1000.6033,weave,126.6
2111,2095742,0.0437,-0.0595,1.0857,1.3125,-0.4112,10.6925,1000.6072,weave,126.66
2112,2095802,0.012,-0.1193,1.0348,0.8838,-0.5775,11.69,1000.614,weave,126.72
2113,2095862,0.0093,-0.126,1.0016,-0.1138,-1.2862,12.5737,1000.6157,weave,126.78
2114,2095922,0.041,-0.1357,1.079,1.05,0.1225,13.4312,1000.6177,weave,126.84
2115,2095982,0.0042,-0.1136,1.018,0.0262,-0.2188,14.3413,1000.614,weave,126.9
2116,2096042,0.0152,-0.0969,1.0078,0.7875,-0.21,14.7963,1000.6069,weave,126.96
2117,2096102,0.013,-0.1496,0.9489,-0.0613,-1.085,15.3125,1000.6089,weave,127.02
2118,2096162,0.0076,-0.0957,0.9394,0.49,-1.015,16.0912,1000.6118,weave,127.08
2119,2096222,-0.0061,-0.1942,0.9214,0.1138,-1.4438,16.7825,1000.6316,weave,127.14
2120,2096282,-0.0003,-0.1677,0.9343,0.77,-0.1575,16.765,1000.6323,weave,127.2
2121,2096342,0.0151,-0.12,0.9831,1.715,-0.5075,17.29,1000.626,weave,127.26
2122,2096402,0.0085,-0.1396,0.995,0.7613,-0.5863,17.7712,1000.6272,weave,127.32
2123,2096462,0.0136,-0.1457,1.0155,1.3038,-0.14,18.1562,1000.6233,weave,127.38
2124,2096522,0.001,-0.1932,1.0019,1.4175,-0.2625,18.8388,1000.623,weave,127.44
2125,2096582,0.0102,-0.1674,1.0004,0.4288,-0.6125,19.4775,1000.6301,weave,127.5
2126,2096642,0.0414,-0.1604,0.9867,2.03,-0.7175,19.7838,1000.635,weave,127.56
2127,2096702,0.039,-0.1716,1.0216,2.31,0.5775,20.0025,1000.635,weave,127.62
2128,2096762,0.0185,-0.0686,1.0268,1.0325,-0.2275,19.53,1000.6252,weave,127.68
2129,2096822,0.0237,-0.1476,1.0446,1.4438,0.5425,19.8363,1000.6282,weave,127.74
2130,2096882,-0.0348,-0.1372,0.9506,0.5425,0.8138,19.3288,1000.626,weave,127.8
2131,2096942,-0.0049,-0.1315,1.0482,0.9187,1.0588,19.3813,1000.6482,weave,127.86
2132,2097002,0.0173,-0.1035,1.0892,1.33,0.91,19.5212,1000.6565,weave,127.92
2133,2097062,0.0334,-0.1274,0.9673,-0.245,-0.0875,19.74,1000.6455,weave,127.98
2134,2097122,0.042,-0.173,1.0255,-1.0412,-0.07,20.0637,1000.6533,weave,128.04
2135,2097182,-0.0002,-0.2167,0.912,-0.1838,-0.4725,20.5012,1000.6526,weave,128.1
2136,2097242,0.0631,-0.1319,1.1503,2.5375,-1.4787,20.09,1000.6526,weave,128.16
2137,2097302,-0.0064,-0.2091,1.0,1.225,-1.4787,19.9937,1000.668,weave,128.22
2138,2097362,0.0275,-0.1105,1.0275,1.7763,0.3938,19.8275,1000.6746,weave,128.28
2139,2097422,0.0182,-0.0583,1.0095,1.5312,0.525,19.565,1000.6677,weave,128.34
2140,2097482,0.0007,-0.1551,0.9091,0.8225,-1.575,19.1887,1000.6565,weave,128.4
2141,2097542,0.0102,-0.1792,1.0044,0.0262,0.0262,19.2325,1000.6592,weave,128.46
2142,2097602,-0.0239,-0.1362,0.9196,1.54,-0.8487,18.6287,1000.6521,weave,128.52
2143,2097662,-0.0195,-0.0737,0.9119,0.7788,-0.9975,18.2087,1000.6541,weave,128.58
2144,2097722,0.0037,-0.0981,1.0529,2.2137,0.2013,18.095,1000.6572,weave,128.64
2145,2097782,0.0356,-0.1164,0.9922,1.2162,-1.5662,17.6838,1000.646,weave,128.7
2146,2097842,0.0159,-0.1493,1.0516,1.2425,-1.3563,17.01,1000.6436,weave,128.76
2147,2097902,0.0212,-0.1196,1.0824,2.4938,1.1638,16.52,1000.6357,weave,128.82
2148,2097962,0.0159,-0.1183,0.9797,3.2287,-0.8838,16.1525,1000.6401,weave,128.88
2149,2098022,0.1404,-0.0432,1.0497,0.9538,-1.0325,16.3975,1000.6301,weave,128.94
2150,2098082,0.0792,-0.1976,1.0797,0.6737,0.0262,16.2925,1000.6465,weave,129.0
2151,2098142,-0.0154,-0.1061,0.9908,2.625,0.9013,15.9775,1000.6409,weave,129.06
2152,2098202,-0.0381,-0.0751,0.9048,0.6037,-2.03,15.0325,1000.6355,weave,129.12
2153,2098262,0.0105,-0.0293,0.9962,0.875,-1.0325,14.28,1000.6282,weave,129.18
2154,2098322,-0.0102,-0.1011,0.9494,1.1463,-1.5312,13.615,1000.6379,weave,129.24
2155,2098382,-0.0068,-0.0534,1.0077,1.715,-0.84,12.9587,1000.6321,weave,129.3
2156,2098442,-0.0027,-0.0397,1.0112,1.5488,-0.9538,11.9788,1000.6377,weave,129.36
2157,2098502,0.0071,-0.0175,1.0518,2.3537,-1.5925,11.1912,1000.6428,weave,129.42
2158,2098562,0.0615,-0.0205,1.0545,2.205,-1.1025,10.1587,1000.6418,weave,129.48
2159,2098622,0.022,-0.0303,0.9894,1.995,-0.21,9.3275,1000.6216,weave,129.54
2160,2098682,0.0342,0.0171,0.9572,2.2925,-1.4963,8.3212,1000.6357,weave,129.6
2161,2098742,-0.0012,0.0163,0.9446,2.1437,0.4112,7.2888,1000.6184,weave,129.66
2162,2098802,0.0243,0.0388,0.9748,2.3012,0.8313,6.0375,1000.6299,weave,129.72
2163,2098862,0.0705,0.0771,1.0285,-0.175,1.0412,4.3488,1000.6467,weave,129.78
2164,2098922,0.031,0.0539,1.0121,0.98,1.4438,2.485,1000.6331,weave,129.84
2165,2098982,0.0595,0.0844,0.9662,-0.0613,-1.0063,1.2862,1000.6519,weave,129.9
2166,2099042,-0.017,0.0798,0.9145,0.6037,0.665,-1.1287,1000.6353,weave,129.96
2167,2099102,0.0402,0.0813,1.0175,0.7175,0.6825,-1.75,1000.6316,weave,130.02
2168,2099162,0.07,0.078,1.0238,1.7237,-0.21,-3.045,1000.6509,weave,130.08
2169,2099222,0.0232,0.0778,0.9121,1.3913,-1.3125,-4.1912,1000.6514,weave,130.14
2170,2099282,0.0542,0.1222,1.0528,1.2425,1.4875,-4.8212,1000.6301,weave,130.2
2171,2099342,0.0517,0.1018,1.0079,1.0938,0.8225,-6.09,1000.6357,weave,130.26
2172,2099402,0.0472,0.1155,1.0031,1.5838,-0.1488,-7.105,1000.6313,weave,130.32
2173,2099462,0.0503,0.1659,1.043,1.5925,1.3212,-8.1637,1000.6248,weave,130.38
2174,2099522,0.0363,0.1416,1.0186,1.9863,0.07,-9.205,1000.6299,weave,130.44
2175,2099582,0.0497,0.181,0.9773,1.4875,-1.225,-9.9663,1000.6467,weave,130.5
2176,2099642,0.059,0.1576,1.0412,0.3938,0.0262,-10.8938,1000.6277,weave,130.56
2177,2099702,0.0748,0.1547,1.0358,1.8987,0.0262,-12.1012,1000.6382,weave,130.62
2178,2099762,0.0674,0.1581,1.0024,-0.3237,-1.0325,-12.6962,1000.6482,weave,130.68
2179,2099822,0.0143,0.1974,0.9645,-0.9013,0.5337,-13.335,1000.6494,weave,130.74
2180,2099882,0.0693,0.1796,1.0515,1.26,-1.0325,-14.3675,1000.6494,weave,130.8
2181,2099942,0.0734,0.1849,1.058,1.0938,-0.3675,-15.2338,1000.6357,weave,130.86
2182,2100002,0.0495,0.2152,0.964,2.4237,-0.2625,-16.555,1000.6321,weave,130.92
2183,2100062,0.0581,0.1627,0.9669,2.5988,-0.9275,-16.7738,1000.6475,weave,130.98
2184,2100122,0.0263,0.2304,1.0108,1.7062,-1.435,-18.235,1000.6362,weave,131.04
2185,2100182,0.06,0.2069,1.0302,1.2162,0.3938,-19.0312,1000.6272,weave,131.1
2186,2100242,0.0405,0.2616,0.9675,1.015,-0.3587,-20.0462,1000.6301,weave,131.16
2187,2100302,0.0188,0.2015,1.0133,0.7962,-2.1263,-20.2913,1000.6375,weave,131.22
2188,2100362,0.0838,0.2319,1.0538,0.8925,-1.6712,-20.8512,1000.6379,weave,131.28
2189,2100422,0.0346,0.25,0.9663,1.1287,-0.9362,-20.965,1000.637,weave,131.34
2190,2100482,0.0657,0.185,0.9467,-0.8662,-2.4325,-21.595,1000.6367,weave,131.4
2191,2100542,0.0529,0.1874,1.0006,-0.5512,-1.5662,-22.2337,1000.6711,weave,131.46
2192,2100602,0.0585,0.2544,1.0716,0.385,1.155,-22.2425,1000.6592,weave,131.52
2193,2100662,0.0206,0.181,0.9066,0.6913,-1.5137,-22.6887,1000.6592,weave,131.58
2194,2100722,0.0144,0.2286,1.0128,-0.6125,-1.8025,-22.4963,1000.647,weave,131.64
2195,2100782,0.0278,0.1543,1.037,0.4462,-0.0962,-22.4963,1000.6565,weave,131.7
2196,2100842,-0.0027,0.1784,0.8776,-0.035,-3.2638,-22.7675,1000.6543,weave,131.76
2197,2100902,0.0022,0.2574,0.9822,-0.2275,-1.0063,-22.3213,1000.635,weave,131.82
2198,2100962,0.0285,0.1352,1.0216,-0.035,0.1488,-22.0763,1000.6323,weave,131.88
2199,2101022,-0.0057,0.183,0.9538,-1.5225,-0.1312,-21.91,1000.6338,weave,131.94
2200,2101082,0.0127,0.171,1.0232,-1.3563,-1.6275,-21.525,1000.6311,weave,132.0
2201,2101142,0.0429,0.1568,1.0189,-0.9362,-0.77,-21.4287,1000.6462,weave,132.06
2202,2101202,0.0447,0.2023,0.9848,-0.6388,-1.89,-21.1925,1000.6738,weave,132.12
2203,2101262,-0.0297,0.2006,0.9384,0.3938,-0.6037,-21.2188,1000.6714,weave,132.18
2204,2101322,0.0336,0.1654,1.0907,0.2975,-0.4988,-20.3875,1000.6653,weave,132.24
2205,2101382,0.03,0.1693,0.9631,-0.3762,0.1925,-19.985,1000.677,weave,132.3
2206,2101442,-0.0281,0.1986,0.9502,-0.5688,-0.14,-19.5037,1000.6804,weave,132.36
2207,2101502,0.0167,0.1537,1.0929,-1.4612,-0.3063,-18.8213,1000.6616,weave,132.42
2208,2101562,-0.0259,0.1181,0.9442,-0.4375,-0.9975,-18.2262,1000.6584,weave,132.48
2209,2101622,-0.0571,0.1613,0.9726,-0.805,0.63,-17.3687,1000.6396,weave,132.54
2210,2101682,-0.0098,0.0808,0.9475,-1.0938,0.6388,-16.7213,1000.6423,weave,132.6
2211,2101742,-0.0043,0.1476,1.036,0.49,0.3325,-15.6975,1000.6326,weave,132.66
2212,2101802,0.0193,0.1038,1.0834,-0.105,0.245,-14.49,1000.637,weave,132.72
2213,2101862,-0.0595,0.1237,0.9953,0.4112,-1.4262,-13.895,1000.613,weave,132.78
2214,2101922,0.0125,0.0673,1.0143,0.105,-1.8987,-13.0988,1000.6272,weave,132.84
2215,2101982,-0.0134,0.0895,0.9776,-0.1838,-1.0237,-12.5475,1000.6238,weave,132.9
2216,2102042,0.0068,0.0727,0.9927,-0.2625,-0.5863,-11.235,1000.614,weave,132.96
2217,2102102,0.0005,0.1147,1.0483,0.5075,-1.75,-11.0513,1000.613,weave,133.02
2218,2102162,-0.0022,0.0724,0.9575,1.75,-1.3563,-10.2113,1000.6025,weave,133.08
2219,2102222,-0.0508,0.0866,0.9668,2.0563,0.5163,-9.7388,1000.6021,weave,133.14
2220,2102282,0.0037,0.0639,1.0385,0.9187,-0.8487,-8.6538,1000.5972,weave,133.2
2221,2102342,-0.0054,0.0551,0.9176,0.385,-0.1138,-7.6562,1000.6028,weave,133.26
2222,2102402,0.0073,0.059,0.9408,-0.2362,1.2775,-6.7638,1000.5947,weave,133.32
2223,2102462,0.0199,0.1142,1.0312,-0.7175,-0.0437,-5.9412,1000.5869,weave,133.38
2224,2102522,0.0071,-0.0285,0.9412,-0.2625,-1.5312,-4.55,1000.5867,weave,133.44
2225,2102582,0.0106,0.0204,1.0968,0.4025,0.6475,-4.1125,1000.6057,weave,133.5
2226,2102642,-0.0214,-0.0036,0.9931,-0.0525,-0.2188,-3.36,1000.5969,weave,133.56
2227,2102702,-0.0146,-0.0092,0.9319,1.365,-0.6125,-2.87,1000.6028,weave,133.62
2228,2102762,-0.0051,0.0115,1.0526,2.1613,0.2887,-2.1175,1000.6099,weave,133.68
2229,2102822,-0.0059,0.0219,0.9611,1.4175,0.2975,-1.3737,1000.6067,weave,133.74
2230,2102882,0.04,0.03,1.0429,0.4375,-0.3587,-0.56,1000.6055,weave,133.8
2231,2102942,-0.0217,-0.0024,0.9487,0.0525,0.5337,0.5163,1000.6133,weave,133.86
2232,2103002,0.0117,-0.004,0.9963,-2.38,0.6737,1.4,1000.606,weave,133.92
2233,2103062,-0.0145,-0.0846,0.9152,-1.8112,-2.1263,2.38,1000.604,weave,133.98
2234,2103122,0.0331,-0.1257,1.0346,-1.82,0.6737,4.5588,1000.6106,weave,134.04
2235,2103182,-0.0167,-0.1499,0.9648,-2.3537,0.4725,6.1687,1000.6086,weave,134.1
2236,2103242,0.0498,-0.1706,1.128,-1.0412,-1.7413,7.3325,1000.6008,weave,134.16
2237,2103302,0.0407,-0.1498,1.0541,0.63,0.5863,8.645,1000.6101,weave,134.22
2238,2103362,-0.0115,-0.1291,0.987,0.8838,-0.805,9.4325,1000.6128,weave,134.28
2239,2103422,0.0453,-0.1103,0.9636,2.3012,0.0088,10.1412,1000.6057,weave,134.34
2240,2103482,0.0519,-0.0785,0.9748,2.975,0.8662,11.4975,1000.6448,weave,134.4
2241,2103542,0.0483,-0.1501,1.0341,0.5163,-1.085,11.9875,1000.6243,weave,134.46
2242,2103602,0.0159,-0.0791,1.011,0.2537,-0.0787,12.4688,1000.6099,weave,134.52
2243,2103662,-0.0247,-0.1218,0.8994,-0.0175,-1.6187,12.0925,1000.5945,weave,134.58
2244,2103722,0.0293,-0.0856,1.0136,1.225,-1.1725,12.8888,1000.6299,weave,134.64
2245,2103782,0.0037,-0.1485,1.0112,-0.455,-0.2537,13.1337,1000.6287,weave,134.7
2246,2103842,0.0088,-0.0844,1.0224,-0.3063,-0.385,13.1687,1000.6238,weave,134.76
2247,2103902,0.0243,-0.1213,1.0695,1.2337,1.1812,13.7725,1000.6213,weave,134.82
2248,2103962,-0.0085,-0.1274,0.9861,-0.4725,-1.015,13.5887,1000.6257,weave,134.88
2249,2104022,0.0213,-0.0791,1.0238,0.665,-0.35,13.9388,1000.6379,weave,134.94
2250,2104082,0.0041,-0.1442,0.9723,1.2687,0.2013,13.5363,1000.6458,weave,135.0
2251,2104142,0.0203,-0.1217,1.0097,2.3012,1.0762,13.8775,1000.634,weave,135.06
2252,2104202,-0.0037,-0.065,0.9941,1.7062,0.2713,14.07,1000.6301,weave,135.12
2253,2104262,-0.0195,-0.0997,0.8957,0.77,-0.7437,14.1663,1000.6331,weave,135.18
2254,2104322,-0.0142,-0.0888,0.9438,-0.245,-0.9538,14.35,1000.627,weave,135.24
2255,2104382,0.0188,-0.0963,0.9969,0.9013,0.49,14.2275,1000.6299,weave,135.3
2256,2104442,0.002,-0.0649,1.0352,0.6388,-0.4988,14.0,1000.6399,weave,135.36
2257,2104502,0.0215,-0.126,1.0231,0.2887,0.0525,14.28,1000.6333,weave,135.42
2258,2104562,-0.0151,-0.1035,0.9767,0.3938,-0.7088,13.9125,1000.627,weave,135.48
2259,2104622,0.0032,-0.0961,0.9419,0.7788,-2.0475,14.2975,1000.6531,weave,135.54
2260,2104682,0.0414,-0.0678,1.0441,0.2188,-0.525,14.1838,1000.6399,weave,135.6
2261,2104742,-0.01,-0.1547,0.9436,1.5838,0.5425,14.105,1000.6538,weave,135.66
2262,2104802,0.0082,-0.1294,0.9797,0.21,0.5075,13.9475,1000.6489,weave,135.72
2263,2104862,-0.0134,-0.0825,0.978,0.6125,-0.1575,14.1575,1000.6543,weave,135.78
2264,2104922,-0.0387,-0.0856,0.9704,0.945,0.2275,14.1313,1000.6685,weave,135.84
2265,2104982,0.0453,-0.1027,1.0197,1.4088,-0.8662,14.2188,1000.6587,weave,135.9
2266,2105042,0.0246,-0.1286,1.0175,0.1575,-0.9013,14.245,1000.6453,weave,135.96
2267,2105102,-0.031,-0.0691,0.912,1.05,-0.4462,14.035,1000.6516,weave,136.02
2268,2105162,0.0137,-0.1105,0.9678,1.2687,-0.6562,14.2188,1000.6594,weave,136.08
2269,2105222,0.0523,-0.0693,1.1073,1.4875,0.5163,13.93,1000.6682,weave,136.14
2270,2105282,0.0054,-0.0764,1.0551,1.645,0.8925,13.7638,1000.6831,weave,136.2
2271,2105342,0.0473,-0.1266,1.0109,1.2775,0.5688,13.8862,1000.6631,weave,136.26
2272,2105402,-0.0131,-0.0769,0.9911,1.0588,-0.4375,14.2625,1000.6699,weave,136.32
2273,2105462,0.0103,-0.0559,1.0434,1.8025,0.2537,13.79,1000.6597,weave,136.38
2274,2105522,0.0024,-0.0886,0.9855,1.0675,-0.21,13.6587,1000.6594,weave,136.44
2275,2105582,-0.0314,-0.1184,1.003,1.33,0.3325,13.6412,1000.6648,weave,136.5
2276,2105642,-0.0398,-0.0262,0.9596,1.0237,-1.3388,13.1862,1000.6704,weave,136.56
2277,2105702,-0.0388,-0.0512,0.9559,1.7062,-1.26,12.7312,1000.6653,weave,136.62
2278,2105762,0.0382,-0.0547,0.9396,1.8725,-3.2287,12.3287,1000.6692,weave,136.68
2279,2105822,-0.0312,-0.1081,0.875,3.045,-0.5775,12.1538,1000.6709,weave,136.74
2280,2105882,-0.0012,-0.0478,0.9983,2.6075,0.0613,11.3138,1000.6663,weave,136.8
2281,2105942,0.0165,-0.0846,0.9853,1.9425,0.1225,11.1388,1000.6755,weave,136.86
2282,2106002,0.0042,-0.0306,0.9565,1.3737,-1.295,10.6575,1000.668,weave,136.92
2283,2106062,0.0059,-0.0202,1.0157,2.52,-0.035,9.835,1000.6704,weave,136.98
2284,2106122,0.0229,-0.0346,1.0288,1.4,-0.56,9.4062,1000.6606,weave,137.04
2285,2106182,0.0244,-0.0245,0.9665,0.9013,-0.7788,8.7762,1000.6726,weave,137.1
2286,2106242,0.02,-0.0437,1.0488,1.5575,0.07,7.9012,1000.6685,weave,137.16
2287,2106302,0.0322,-0.0305,1.0721,1.365,0.91,7.4375,1000.6738,weave,137.22
2288,2106362,0.0217,-0.0334,0.9661,1.1463,-0.7175,6.79,1000.6731,weave,137.28
2289,2106422,0.0144,-0.0137,1.0124,0.63,-0.1663,6.4837,1000.658,weave,137.34
2290,2106482,0.0383,0.0002,0.9914,2.3275,-1.8112,5.8275,1000.6582,weave,137.4
2291,2106542,0.0406,0.0127,1.0016,1.6537,-1.3125,5.215,1000.6685,weave,137.46
2292,2106602,0.0512,0.0215,1.0172,0.0875,-0.7262,4.5588,1000.6689,weave,137.52
2293,2106662,0.0935,0.0127,1.0921,0.5863,-1.3563,3.9375,1000.6587,weave,137.58
2294,2106722,0.0592,0.0324,1.0319,-0.42,-1.085,3.2987,1000.6587,weave,137.64
2295,2106782,0.0062,0.0844,0.9584,1.5312,-0.6125,2.2925,1000.6658,weave,137.7
2296,2106842,0.0788,0.0803,1.0063,0.7262,-0.0875,1.5838,1000.6641,weave,137.76
2297,2106902,0.0478,0.0864,0.9733,0.3325,-0.2013,0.7,1000.6667,weave,137.82
2298,2106962,0.0317,0.0625,0.9377,0.9013,-0.8575,-0.3938,1000.6687,weave,137.88
2299,2107022,0.0595,0.0608,0.9426,1.8025,-1.0588,-1.1287,1000.6611,weave,137.94
2300,2107082,0.0551,0.0844,0.9919,1.1025,0.3237,-1.645,1000.6682,weave,138.0
2301,2107142,0.0434,0.0452,0.9919,0.5425,0.9013,-2.7213,1000.6594,weave,138.06
2302,2107202,0.0846,0.1147,1.0316,1.7587,-0.4725,-3.3163,1000.6731,weave,138.12
2303,2107262,0.0327,0.1101,0.9409,1.085,1.2337,-4.0425,1000.6755,weave,138.18
2304,2107322,0.0054,0.1157,0.934,0.3325,1.0588,-5.18,1000.666,weave,138.24
2305,2107382,0.0683,0.1061,0.9762,2.0125,-1.4438,-6.1425,1000.6702,weave,138.3
2306,2107442,0.0964,0.0863,1.0272,0.3063,-0.3237,-6.86,1000.6597,weave,138.36
2307,2107502,0.0731,0.1607,1.0165,0.07,0.2625,-7.14,1000.6616,weave,138.42
2308,2107562,0.0874,0.0759,1.0267,0.1838,-0.3762,-7.9363,1000.6655,weave,138.48
2309,2107622,0.0906,0.1363,0.9609,-0.1575,-1.5925,-8.1462,1000.6692,weave,138.54
2310,2107682,0.0964,0.1177,1.0416,0.455,0.8225,-8.6275,1000.6711,weave,138.6
2311,2107742,0.1037,0.1667,1.0173,0.1575,0.3325,-8.8638,1000.667,weave,138.66
2312,2107802,0.1028,0.1454,1.0607,0.0262,0.0088,-8.9338,1000.6755,weave,138.72
2313,2107862,0.0986,0.1323,1.0536,1.2162,0.6388,-9.3538,1000.6704,weave,138.78
2314,2107922,0.0467,0.1159,1.0204,0.315,1.1025,-10.0538,1000.6799,weave,138.84
2315,2107982,0.0652,0.1123,1.0284,1.155,0.7437,-10.3775,1000.6931,weave,138.9
2316,2108042,0.0785,0.1399,0.9897,0.8225,-0.3063,-10.535,1000.687,weave,138.96
2317,2108102,0.0711,0.1485,0.9639,0.0525,-0.98,-10.9462,1000.7,weave,139.02
2318,2108162,0.0659,0.1469,1.0441,2.6425,0.5075,-11.1825,1000.6973,weave,139.08
2319,2108222,0.0308,0.1318,1.0264,0.0525,1.4262,-11.7425,1000.6875,weave,139.14
2320,2108282,0.0856,0.1437,1.0111,0.9362,-0.9975,-11.6725,1000.6907,weave,139.2
2321,2108342,0.0656,0.124,0.9926,0.245,0.49,-12.1275,1000.6819,weave,139.26
2322,2108402,0.04,0.1817,0.9189,-0.9538,-1.8987,-12.4862,1000.6755,weave,139.32
2323,2108462,0.05,0.1781,1.0049,0.5075,-0.875,-13.2475,1000.6675,weave,139.38
2324,2108522,0.0774,0.1787,0.9374,0.9712,-1.47,-13.9213,1000.6716,weave,139.44
